Идентификатор,Номер участка железной дороги,Наименование,Тип участка
1,23,ТОКИБАЙ (РЗД) - ЕКИБАСТУЗ III,1
2,24,ЕКИБАСТУЗ I - ОБГ. ПУНКТ № 116,1
3,95,ЕКИБАСТУЗ II - ЕКИБАСТУЗ-СЕВЕРНЫЙ II,1
4,96,БОРЖАКТЫ - КУРЫК-ПОРТ (ЭКСП.),1
5,100,ПОСТ А - ПОСТ ЛЕВЫЙ ИРТЫШ,1
6,101,ПУТ. ПОСТ 1502 КМ - ПУТ. ПОСТ 3754 КМ,1
7,80,ШАР - НОВОУСТЬКАМЕНОГОРСК,1
8,67,ЛОКОТЬ - ЗЫРЯНОВСК,1
9,55,ТАРАЗ - ЖАНАТАС,1
10,58,АКТАУТАС - БУГУНЬ,1
11,88,ЖЕТЫГЕН - АЛТЫНКОЛЬ (ЭКСП.),1
12,59,БЕРЛИК I - АКТОГАЙ,1
13,64,АКТОГАЙ - ДОСТЫК (ЭКСП.),1
14,87,СЕМЕЙ - СЕМЕЙ-ГРУЗОВОЙ,1
15,72,АКСУ II - ДЕГЕЛЕН,1
16,65,ЖАНА-СЕМЕЙ - ДЕГЕЛЕН,1
17,60,АКТОГАЙ - ЛОКОТЬ (ЭКСП. НА РУБЦОВСК),1
18,57,АКТОГАЙ - САЯК,1
19,84,НИКЕЛЬТАУ - АЛИМБЕТ (ЭКСП.),1
20,83,ТОБОЛ - ЕЛИМАЙ (ОБП) (ЭКСП.),1
21,17,ТОБОЛ - ЕСИЛЬ,1
22,19,ЕСИЛЬ - АРКАЛЫК,1
23,79,НИКЕЛЬТАУ - ТОБОЛ,1
24,12,КОСТАНАЙ - ТОБОЛ,1
25,63,КАРАБУЛАК - ТАЛДЫКОРГАН,1
26,62,КОКСУ - ТЕКЕЛИ,1
27,78,МАКТААРАЛ (ЭКСП.) - ЖЕТЫСАЙ,1
28,50,АРЫС 1 - САРЫАГАШ (ЭКСП.),1
29,51,АРЫС 1 - ТУРКСИБ,1
30,69,МОЙЫНТЫ - БЕРЛИК I,1
31,52,ТУРКСИБ - БЕРЛИК I,1
32,70,КИЯХТЫ - КУРМАНГАЗЫ,1
33,71,КИЯХТЫ - ШОЛПАН,1
34,22,ЕРЕЙМЕНТАУ - АЙСАРЫ,1
35,21,МАЙКАЙЫН - УШКУЛЫН,1
36,26,СПУТНИК - АКСУ II,1
37,27,ПАВЛОДАР - ПАВЛОДАР-ЮЖНЫЙ,1
38,28,ПАВЛОДАР - ПАВЛОДАР-ПОРТ,1
39,29,МАРАЛДЫ - ТУЗ-КАЛА,1
40,20,СОРОКОВАЯ - КУРКАМЫС (ЭКСП.),1
41,4,КАНДЫАГАШ - ТУРКЕСТАН,1
42,49,ТУРКЕСТАН - АРЫС 1,1
43,53,ШЫМКЕНТ - ЛЕНГЕР,1
44,54,КАЗЫКУРТ - ТЕКЕСУ,1
45,104,ШЫМКЕНТ - КЫЗЫЛСАЙ,1
46,61,АЛМАТЫ 1 - АЛМАТЫ 2,1
47,68,ОСКЕМЕН-1 - РИДДЕР,1
48,41,КАРАГАНДА-СОРТИРОВОЧНАЯ - КАРАГАНДА-УГОЛЬНАЯ,1
49,38,КОКПЕКТЫ - ТЕМИРТАУ,1
50,39,ЖАНААУЛ - ПОСТ № 5,1
51,37,КОКПЕКТЫ - КАРАГАЙЛЫ,1
52,42,КАРАБАС - ТОПАР,1
53,35,АНАР - ЖАРЫК,1
54,1,СЕМИГЛАВЫЙ МАР (ЭКСП.) - ИЛЕЦК I,1
55,97,ХРОМТАУ - ДОН,1
56,93,ЖЕЗКАЗГАН - СЕКСЕУЛ,1
57,16,ТОБОЛ - ЖИТИКАРА,1
58,11,ЗОЛОТАЯ СОПКА (ЭКСП.) - КОСТАНАЙ,1
59,13,СЕЛЕКЦИОННАЯ - ЩЕБЗАВОД,1
60,46,КОСТАНАЙ - НОВОИШИМСКАЯ,1
61,82,НОВОИШИМСКАЯ - ЗЕРНОВАЯ (ЭКСП.),1
62,106,ПЕТРОПАВЛОВСК (ЭКСП.) - КОКШЕТАУ I,1
63,15,НОВОИШИМСКАЯ - КОКШЕТАУ I,1
64,103,ВАСИЛЬКОВКА (РЗД) - КОКШЕТАУ II,1
65,102,КОКШЕТАУ I - КЗЫЛ-ТУ,1
66,91,АРКАЛЫК - ШУБАРКОЛЬ,1
67,32,КОКШЕТАУ I - АСТАНА-1,1
68,18,ЕСИЛЬ - АСТАНА-1,1
69,33,АСТАНА-1 - СОРОКОВАЯ,1
70,99,НУРЛЫ ЖОЛ - СОРОКОВАЯ,1
71,34,СОРОКОВАЯ - АНАР,1
72,43,АТАСУ - КАРАЖАЛ,1
73,40,ЖОМАРТ - ЖАЙРЕМ,1
74,44,ЖАРЫК - ЖЕЗКАЗГАН,1
75,36,ЖАРЫК - МОЙЫНТЫ,1
76,45,МОЙЫНТЫ - САЯК,1
77,105,САС-ТОБЕ - МЕНЛИБАЙ,1
78,7,КАНДЫАГАШ - МАКАТ,1
79,8,МАКАТ - ДИНЫ НУРПЕИСОВОЙ (РЗД) (ЭКСП.),1
80,92,ШАЛКАР - БЕЙНЕУ,1
81,9,МАКАТ - ОАЗИС (РЗД) (ЭКСП.),1
82,90,МАНГИСТАУ - АКТАУ-ПОРТ,1
83,10,БЕЙНЕУ - ЖАНАОЗЕН,1
84,86,ЖАНАОЗЕН - БОЛАШАК (ЭКСП.),1
85,3,ИЛЕЦК I - КАНДЫАГАШ,1
86,6,НИКЕЛЬТАУ - КАНДЫАГАШ,1
87,98,АСТАНА-1 - НУРЛЫ ЖОЛ,1
88,109,ПАВЛОДАР-ЮЖНЫЙ - ПУТЕВОЙ ПОСТ 445 КМ (для грузового движения),3
89,111,АТЫРАУ - ПУТЕВОЙ ПОСТ 513 КМ (для грузового и пассажирского движения),3
90,110,ПУТЕВОЙ ПОСТ 373 КМ - ПУТЕВОЙ ПОСТ 147 КМ (для грузового движения),3
91,112,БАСТАУ (РЗД) - ПУТЕВОЙ ПОСТ 415 КМ (для пассажирского и грузового движения),3
92,113,ПРЕДУЗЛОВАЯ - АКТОГАЙ-ВОСТОЧНЫЙ (РЗД) (для грузового движения),3
93,114,РАЗЪЕЗД № 33 - АКТОГАЙ-ВОСТОЧНЫЙ (РЗД) (для грузового движения),3
94,108,КАЗЫКУРТ - КЫЗЫЛСАЙ (для грузового движения),3
95,77,ТЮЛЬКУБАС - ЧОКПАК,3
96,107,ПУТЕВОЙ ПОСТ 696 КМ - ОРТАС (ПП) (для грузового движения),3
97,89,РАЗЪЕЗД № 313 - РАЗЪЕЗД № 47,4
98,48,БЕЗЫМЯННЫЙ 48,1
99,75,БЕЗЫМЯННЫЙ 75,1