Идентификатор,Код станции,Наименование станции,Признак станции,Условные обозначения проводимых коммерческих операций
1,710507,Нурлы жол,10,П Г
2,660613,Разъезд 174 км,20,О
3,661103,Макат,11,"П 1,3,4,9"
4,662002,Дины Нурпеисовой (рзд) (эксп.),11,
5,662411,Ост. пункт 40 км ПК 6,20,Х
6,662801,Бейнеу,11,"П 1,3"
7,662905,Оазис (рзд) (эксп.),11,Х
8,663306,Мангистау,11,"П 1,2,3,5,8,8н,9,10н"
9,663503,Актау-Порт,11,"1,3,5,8"
10,663607,Каракия,10,"Б 1,3"
11,663700,Жетыбай,10,"Б 1,3"
12,663908,Жанаозен,10,"П 1,2,3,5,9"
13,663912,Бастау (рзд),10,О
14,663927,Акбобек (рзд),10,О
15,664506,Бопай,10,Б 1
16,664510,Тайгыр (рзд),10,О
17,664525,Курмаш (рзд),10,О
18,664533,Бестортколь (рзд),10,О
19,664600,Болашак,10,Б 1
20,664703,Болашак (эксп.),11,
21,664900,Семиглавый Мар (эксп.),11,
22,665000,Семиглавый Мар,10,"Б 1,3,4"
23,665015,Ост. пункт 1177 км,20,Х
24,665053,Вавилино,10,Б
25,665104,Таскала,10,"Б 1,2,3,4,8н,9,10н"
26,665119,Родники (рзд),10,О
27,665123,Ост. пункт 1228 км,20,Х
28,665208,Деркул,10,"Б 1,3"
29,665301,Переметная,10,"Б 1,3,4,8н,9,10н"
30,665316,Ост. пункт 1257 км,20,Х
31,665405,Белес (рзд),10,"Б 1,3,4,8н,10н"
32,667909,Кардон,10,О 3
33,665509,Орал-Товарная,10,О 3
34,665602,Орал,10,"П 1,3,4,8н,10н"
35,665903,Кудыксай (рзд),10,О 3
36,666003,Жилаево,10,"О 1,2,3,5,8,8н,9,10н"
37,666107,Пойма,10,"Б 3,8н,10н"
38,666111,Колузаново (рзд),10,О
39,666200,Жайык,10,"Б 1,3,9"
40,666215,Ост. пункт 1338 км,20,О
41,666220,Таксай (рзд),10,О
42,666304,Алгабас,10,"Б 1,3"
43,660007,Кандыагаш,11,"П 1,3,4"
44,670121,Кумсагыз,20,О
45,670136,Кунту,10,О
46,670140,Ширганак,20,О
47,670206,Шомиш,10,Б 3
48,670309,Арал Тенизи,10,"П 1,2,3,4,5,8н,9,10н"
49,670314,Ост. пункт 2378 км ПК 7,20,О
50,670329,Ост. пункт 2387 км,20,О
51,670333,Сапак,10,О
52,670352,Аралкум,10,Б
53,670371,Сарбеткей,20,О
54,670403,Камыстыбас,10,Б 3
55,670418,Укилисай,20,О
56,670437,Бекбауыл,10,Б
57,670507,Казалы,10,"П 1,2,3,4,9"
58,670511,Уинди (рзд),10,О
59,670526,Кобек,10,О
60,670530,Майлыбас,10,О
61,670545,Енбекшиказах (рзд),10,О
62,670579,Бостандык (рзд),10,О
63,670583,Акжар (рзд),10,О
64,670600,Торетам,10,"П 1,2,3,4,5,6,8,8н,9,10н"
65,670615,Дирментобе,10,О
66,670634,Коркыт,10,О
67,670704,Ордазы (рзд),10,О 3
68,670808,Байкожа,10,О 3
69,670901,Жосалы,10,"Б 1,2,3,4,9"
70,670916,Анаколь (рзд),10,О
71,670920,Абыла,20,О
72,670935,Кызылтам,10,О
73,670954,Каракеткен,10,О
74,670973,Караирим (рзд),10,О
75,671406,Жалагаш,10,"Б 1,3,4,9"
76,671504,Теренозек,10,"Б 1,3,4"
77,671529,Айтек,20,О
78,671533,Караозек,10,О
79,671707,Кызылорда,10,"П 1,2,3,4,5,8,8н,9,10н,11н"
80,671800,Белкол,10,"О 3,8н,10н"
81,671823,Бирказан,10,О
82,671834,Разъезд № 14,10,О
83,671849,Керкелмес (рзд),10,О
84,671904,Сулутобе,10,О 3
85,671919,Разъезд № 16,10,О
86,671923,Майлытогай (рзд),10,О
87,672004,Тартогай,10,"О 1,3,4"
88,672019,Бактысай (рзд),10,О
89,672108,Байгакум,10,"О 1,3,4"
90,672112,Разъезд № 20,10,О
91,672201,Шиели,10,"П 1,2,3,4,8н,9,10н"
92,672216,Акмая (рзд),10,О
93,672220,Екпинди (рзд),10,О
94,672305,Жетитобе,10,"О 3,8н,10н"
95,672409,Томенарык,10,Б 3
96,672413,Боритескен (рзд),10,О
97,672428,Жайылма (рзд),10,О
98,672502,Жанакорган,10,"Б 1,3,4,9"
99,672521,Боройнак (рзд),10,О
100,672536,Аккум,10,О
101,672606,Талап,10,О 3
102,672700,Бесарык,10,О 3
103,672729,Ост. пункт 3067 км ПК 5,20,О
104,672733,Сауран,10,О
105,672803,Шорнак,10,О 3
106,673007,Караганда-Сортировочная,11,"Б 1,3"
107,673124,Паровозное Депо,20,О
108,673149,Обг. пункт 713 км,10,О
109,673204,Нура,10,"Б 1,3"
110,673219,Первое Мая,20,О
111,673223,Кокпекты,10,Б
112,673308,Мырза,10,Б 3
113,673401,Шокай,10,"Б 1,3"
114,673416,Актау,20,О
115,673420,Астаховка,20,О
116,673505,Актасты,10,Б 3
117,673609,Сарыбел,10,"Б 1,3"
118,673702,Жана Караганды,10,"Б 3,8н,10н"
119,673806,Майкудык,10,"О 3,8н,10н"
120,673905,Караганды,11,"П 1,2,3,5,8,8н,9,10н"
121,674000,Караганда-Угольная,10,О 3
122,674103,Жанааул,10,"О 3,6,8н,10н"
123,674122,Аккудык,10,О
124,674141,Соцгородок,20,О
125,674207,Тегисжол,10,3
126,674300,Темиртау,10,"П 1,3"
127,674404,Углерудная,10,3
128,674508,Сокыр,10,"3,8н,10н"
129,674601,Пост № 5,10,3
130,674705,Ботакара,10,3
131,674902,Ащысу,10,"1,3"
132,675002,Буркитты,10,"О 1,3,8н,10н"
133,675125,Ортас (пп),10,О
134,675206,Карагайлы,10,"Б 1,3"
135,675303,Караганозек,10,О 3
136,675407,Карабас,10,Б 3
137,675411,Чурбай-Нура,20,О
138,675500,Топар,10,О 3
139,675708,Кулайгыр,10,Б 3
140,675731,Бурма,20,О
141,675801,Карамурын,10,О 3
142,675905,Жарык,11,"Б 1,2,3,9"
143,666319,Ост. пункт 1370 км,20,Х
144,666323,Ангаты (рзд),10,О
145,666338,Гугня (рзд),10,О
146,666342,Пепел (рзд),10,О
147,666408,Казахстан,10,"П 1,2,3,8н,9,10н"
148,666412,Жаркий (рзд),10,О
149,666427,Сулусай (рзд),10,О
150,666501,Илецк I (эксп.),11,
151,666605,Амангельды,10,"Б 1,3"
152,666624,Тузово,10,О
153,666639,Ост. пункт 1473 км,20,О
154,666709,Шынгырлау,10,"Б 1,2,3,9"
155,666713,Уютный (рзд),10,Б
156,666732,Базырово (рзд),10,Б
157,666802,Цвилинга,10,"Б 1,3"
158,666821,Денной (рзд),10,О
159,666906,Илецк I,10,"П 1,2,3,4,5,9"
160,690708,Косшокы,10,"О 3,7"
161,667928,Жангиз-Агач,20,О
162,668009,Сарысай (рзд),10,О 3
163,668206,Хромтау,10,Б 1
164,668600,Никельтау,11,Б 1
165,668704,Дон,10,"Б 1,2,3,6,8н,9,10н"
166,668901,Аккудык,10,"О 1,3"
167,668916,Жоса (рзд),10,О
168,668935,Уйтас (рзд),10,О
169,669105,Айтеке Би,10,"Б 1,3"
170,669209,Кемпирсай,10,О 3
171,669410,Красномадьярский,20,О
172,669745,Ост. пункт № 64,20,Х
173,669815,Ост. пункт № 65,20,Х
174,669826,Кок-Бек,20,О
175,669849,Буйректобе,20,О
176,669904,Шалкар,11,"П 1,2,3,4,9"
177,669923,Копотай,20,О
178,669957,Кособа,20,Х
179,669980,Шенды,20,Х
180,670028,Чагар,20,О
181,670066,Заря Востока,20,Х
182,670085,Сарыулек,20,О
183,670102,Сексеул,11,"П 1,3,4"
184,670117,Ост. пункт 2329 км,20,О
185,683418,Талдыколь (рзд),10,О
186,683507,Перелески,10,Б 3
187,683600,Денисовка,10,"Б 1,3,8н,10н"
188,683687,Ост. пункт 466 км,20,О
189,683808,Житикара,10,"П 1,2,3,8н,9,10н"
190,683901,Железорудная,10,"П 3,8н,10н"
191,683916,Темирбулак,10,О
192,684001,Костанай,11,"П 3,5,6,8,8н,9,10н"
193,684054,Танабаевский,20,Х
194,684116,Теренсай (рзд),10,О
195,684317,Нурдала,10,Х
196,684213,Майкульская,20,О
197,684228,Кызылсай (рзд),10,О
198,684302,Озерная,10,"О 1,3,4"
199,684406,Успеновка,10,"О 3,8н,10н"
200,684501,Разъезд 219 км,10,Х
201,684603,Джаркуль,10,"П 1,3,4,8н,10н"
202,684707,Пешковский Тупик,10,"О 3,8н,10н"
203,684800,Тогузак,10,"П 1,3,4,8н,10н"
204,684815,Селекционная,10,Б
205,684904,Карабалык,10,О 3
206,685004,Щебзавод,10,3
207,685108,Медет,10,О 3
208,685112,Ост. пункт 138 км,20,Х
209,685201,Каерак,10,Б 3
210,685311,Жанасу,20,О
211,684529,Ост. пункт 199 км ПК 10,20,О
212,685707,Жана-Есиль,11,"Б 3,8н,10н"
213,685803,Зерновая (эксп.),11,
214,686517,Шукуркуль,20,О
215,687008,Кокшетау I,11,"П 3,5,8,8н,10н"
216,687118,Трофимовка,20,О
217,687739,Шагылы,20,О
218,687921,Шаховский,20,О
219,688708,Петропавловск (эксп.),11,
220,688905,Шолаксай ,10,О 3
221,689984,Дорожный (рзд),10,Х
222,689109,Шубарколь,10,"3,8н,10н"
223,690002,Астана-1,11,"П 3,5,8,8н,10,10н"
224,690200,Сороковая,11,"О 3,8н,10н"
225,690214,Ост. пункт 18 км,20,О
226,690229,Обг. Пункт № 42,10,О
227,690303,Бабатай,10,Б 3
228,690318,Шептыкуль,20,О
229,690407,Аршалы,10,"П 1,3"
230,690500,Анар,10,"Б 3,8н,10н"
231,691005,Жайнак,10,"О 3,8н,10н"
232,690727,Ост. пункт 795 км,20,О
233,690801,Тастак,10,Б 3
234,690905,Кара-Адыр,10,"О 3,7"
235,690915,Ост. пункт 93 км,20,О
236,691109,Жалтыр,10,"Б 3,8н,10н"
237,691113,Ост. пункт 696 км,20,О
238,691202,Колутон,10,"Б 3,7"
239,691306,Ирченко,10,"Б 3,7,8н,10н"
240,691406,Адыр,10,"Б 3,7,8н,10н"
241,691503,Атбасар,10,"Б 1,2,3,4,8н,9,10н"
242,692525,Ост. пункт 402 км,20,О
243,692629,Родники,20,О
244,692722,Бурли- Казахский,20,О
245,692811,Черноярка,20,О
246,693123,Ост. пункт 214 км,20,О
247,693208,Сары-Оба,10,Б 3
248,693301,Еркеншилик,10,Б 3
249,675910,Сарысу,20,О
250,675924,Нилды,10,Б
251,675939,Айса,10,О
252,675943,Тагайлы,20,О
253,675977,Разъезд 17 км,20,О
254,676005,Сарыкум,10,"О 1,3"
255,676016,Кокдомбак,10,О
256,676024,Буйрек (рзд),10,О
257,676109,Дария,10,Б 3
258,676240,Ост. Пункт 189 км,20,О
259,676700,Кызылжар,11,"П 1,3,8н,10н"
260,676838,Разъезд № 60,20,О
261,677205,Акадыр,10,"Б 1,2,3,9"
262,677211,Донгал,10,О
263,677224,Босага,10,Б
264,677239,Акшагыл,10,О
265,679501,Киик,10,Б 3
266,677258,Аркарлы,20,О
267,677309,Мойынты,11,"Б 1,3"
268,677332,Саумалколь,10,Х
269,677347,Разъезд № 5,20,О
270,677506,Балхаш I,10,"П 1,2,3,5,8н,9,10н"
271,677510,Балхаш II,10,П
272,677607,Орта-Дересин,10,О 3
273,677703,Саяк,10,"П 1,3"
274,715002,Шолькызыл,10,О 3
275,683704,Жаксыбулак,10,"О 1,3"
276,677737,Предузловая,10,О
277,677807,Токырау,10,О 3
278,677900,Акжайдак,10,О 3
279,685606,Ащыозек,10,О 1
280,677926,Тагынкара,10,О
281,678301,Ащелисайская,10,О 3
282,678316,Алимбет,10,О
283,678405,Алимбет (эксп.),11,
284,679018,Ост. пункт 55 км,20,О
285,679107,Елимай (обп) (эксп.),11,
286,680000,Есиль,11,"Б 1,2,3,5,6,8н,9,10н"
287,680015,Разъезд № 1,10,О
288,684285,Майбулак,10,Х
289,680208,Красивый-Казахский,10,"Б 3,8н,10н"
290,680301,Обг. Пункт № 80,10,"О 3,8н,10н"
291,680405,Жаксы,10,"О 3,8н,10н"
292,680509,Казахская,10,"О 3,7"
293,680602,Перекатная,10,"Б 3,8н,10н"
294,680706,Обг. Пункт № 86,10,"О 3,7"
295,680800,Приишимская,10,Б 3
296,680903,Кенская,10,Б 3
297,681003,Державинская,10,"П 1,3,4,5,6,8н,10н"
298,681107,Баранкульский,10,"Б 3,8н,10н"
299,681200,Тасты-Талды,10,Б 3
300,681304,Фурмановский,10,Б 3
301,681408,Аркалык,10,"П 1,2,3,4,5,8н,9,10н"
302,681501,Сурган,10,"Б 3,8н,10н"
303,681605,Ковыльная I,10,"П 1,3,8н,10н"
304,681709, Жалгызтал,10,О
305,681802,Терисаккан,10,О
306,681906,Жанысбай,10,"Б 3,8н,10н"
307,682006,Челгаши,10,"П 1,3,8н,10н"
308,682100,Айке,10,Б 3
309,682203,Золотая Сопка (эксп.),11,
310,682307,Койбагор,10,"П 1,3,8н,10н"
311,711406,Обг. Пункт № 75,10,"Б 3,8н,10н"
312,682326,Тюнтюгур,20,О
313,682400,Арка,10,"Б 1,3"
314,682504,Кушмурун,10,"Б 1,3,4"
315,682701,Аманкарагай,10,"Б 1,2,3,5,8н,9,10н"
316,682716,Тургайский Пролив,20,Х
317,682720,Ост. пункт 285 км,20,О
318,682805,Казанбасы,10,П 3
319,682909,Апановка,10,"П 1,3"
320,683009,Притобольская,10,"О 1,3"
321,683102,Тобол,11,"П 3,8н,10н"
322,683117,Ост. пункт 128 км,20,О
323,683121,Увальненский (рзд),10,О
324,683136,Воронинская,10,О
325,683140,Каратомар (рзд),10,О
326,683206,Арыстансор,10,О 3
327,683306,Майлин,10,"О 1,2,3,5,6,9"
328,689306,Лисаковск,10,О 3
329,683403,Алтынсарин,10,"Б 1,3"
330,700825,Архарлы,20,О
331,697603,Караконыр,10,П 3
332,702017,Пияз,20,О
333,703414,Жайлау,20,О
334,704101,Сарыагаш (эксп.),11,
335,704402,Турксиб (эксп.),11,
336,704510,Курагаты,10,О
337,704525,Татты,10,О
338,704534,Аспара,10,О
339,704600,Шу,10,"П 1,2,3,4,5,8н,9,10н"
340,704703,Берлик I,11,"Б 1,3"
341,704718,Пут. пост 1502 км,10,Х
342,704900,Хантау,10,"Б 1,3"
343,704920,Жидели,10,О
344,705000,Курмангазы,10,"1,3"
345,705104,Шолпан,10,"О 1,3"
346,705208,Киякты,10,П 1
347,705231,Ост. пункт 1383 км,20,Х
348,705250,Карасай,10,О
349,705265,Бурылбайтал,10,О
350,705301,Шыганак,10,П 1
351,705316,Кайратколь,10,О
352,705320,Ушбалык,20,Х
353,705344,Жастар (рзд),10,О
354,705354,Кашкантениз,10,О
355,705405,Коктас,10,О 3
356,705509,Сары-Шаган,10,"П 1,2,3,5,9"
357,705528,Науалы,10,О
358,705602,Акжолтай,10,О 3
359,705617,Каражингил,10,О
360,705621,Шешенкара,10,О
361,705706,Мынарал,10,Б 3
362,693320,Едыге (рзд),10,Б
363,693405,Ерейментау,11,"П 1,3,9"
364,693424,Селеты,10,О
365,693509,Тургай,10,О 3
366,693903,Алтынтау,10,"О 1,2,3,4,5,8н,9,10н"
367,694003,Енбекшильдер,10,О 3
368,694107,Айсары,10,О 3
369,694319,Ост. пункт № 112,20,О
370,694605,Екибастуз I,11,"П 1,2,3,5,6,8,8н,9,10н"
371,696102,Павлодар,11,"П 1,3,8н,10н"
372,697509,Куркамыс (эксп.),11,
373,697618,Разъезд № 37,10,О
374,697707,Тимур,10,"Б 1,3,4"
375,697711,Акшокат (рзд),10,О
376,697726,Узынкудук,20,О
377,697730,Отрабад,10,Б
378,697745,Куншагыр (рзд),10,О
379,697751,Шойтобе (рзд),10,О
380,697800,Туркестан,10,"П 1,2,3,4,5,9"
381,698004,Арыс 1,11,"Б 1,2,3,4,5,8н,9,10н"
382,698019,Арыс II,20,П
383,698023,Кабул-Сай,20,О
384,698038,Парковый,20,О
385,698042,Ост. пункт Акпан 1,20,О
386,698108,Костуин (рзд),10,О 3
387,698112,Акдала (рзд),10,О
388,698242,Актас,20,О
389,698521,Ост. пункт 3265 км ПК 1,20,О
390,698606,Шымкент,11,"П 1,2,3,4,5,8,8н,9,10н"
391,699717,Ост. пункт 3392 км,20,О
392,700007,Алматы 1,11,"П 3,8,8н,9,10н"
393,700505,Жетыген,11,"Б 3,8н,10н,11н,12н"
394,711302,Локоть (эксп. на Малиновое Озеро),11,
395,708761,Ост. пункт 594 км,20,Х
396,711603,Ремовская,10,П 3
397,711707,Неверовская,10,"П 1,2,3,5,9"
398,711800,Масальская,10,"Б 1,3"
399,711904,Третьяково,10,"Б 1,3"
400,712108,Шемонаиха,10,"О 3,8н,10н"
401,712201,Усть-Таловка,10,Б 3
402,712305,Рулиха,10,О
403,712409,Фестивальная,10,О 3
404,712606,Предгорная,10,"Б 3,8н,10н"
405,712700,Иртышский Завод,10,Б 3
406,712803,Глубочанка,10,3
407,712907,Казиевка,10,О 3
408,713007,Оскемен-1,11,"П 3,5,6,8,8н,10н"
409,713100,Коршуново,10,"Б 3,8н,10н"
410,713308,Ост. пункт 259 км,20,О
411,713312,Ост. Пункт 265 км,20,О
412,713327,Ост. пункт 275 км,20,О
413,713331,Ост. Пункт 282 км,20,О
414,713401,Черемшанка,10,Б 3
415,713420,Ост. Пункт 307 км,20,О
416,713435,Ост. пункт 313 км,20,О
417,713505,Тишинская,10,"О 3,7"
418,713609,Риддер,10,"П 3,8н,10н"
419,713702,Усть-Каменогорск,10,П 3
420,713806,Новоустькаменогорск,11,"О 3,8н,10н"
421,713810,Ост. Пункт 23 км,20,О
422,713825,Ост. Пункт 33 км,20,О
423,713830,Ермаковка,10,О
424,713844,Ост. Пункт 45 км,20,О
425,713859,Ост. Пункт 49 км,20,О
426,713863,Ост. Пункт 57 км,20,О
427,713906,Усть-Каменогорск (перев.),10,
428,714001,Таусамалы,10,О 3
429,714103,Кумыстау,10,Б 3
430,714137,Кокжиек,10,Б
431,714207,Бухтарма,10,П 3
432,714211,Ост. Пункт 122 км,20,О
433,714226,Ост. Пункт 136 км,20,О
434,714300,Заводинка,10,О 3
435,714315,Ост. Пункт 148 км,20,О
436,714404,Бухтарма (перев.),10,
437,714508,Тургусун,10,О 1
438,714512,Ост. Пункт 174 км,20,О
439,714601,Алтай,10,"Б 3,8н,10н"
440,706304,Тараз,11,"П 1,2,3,4,5,8,8н,10н"
441,707701,Алтынколь (эксп.),11,
442,708009,Актогай,11,"Б 3,8н,10н"
443,699806,Жуз-Агач,10,"О 1,3"
444,708032,Разъезд № 30,10,О
445,708507,Достык (эксп.),11,
446,708600,Тансык,10,П 3
447,708615,Ост. Пункт № 29,20,Х
448,708621,Ак-Булат,10,О
449,708634,Разъезд № 27,10,О
450,708649,Темекили,10,Б
451,708653,Жыланды,10,О
452,708668,Ост. Пункт № 24,20,Х
453,708672,Кошкентал,10,О
454,708687,Разъезд № 22,10,О
455,708704,Аягоз,10,"П 1,2,3,4,8н,9,10н"
456,708723,Эгыз-Кзыл,10,О
457,708738,Алтынколат (рзд),10,О
458,708742,Айгыржал,10,О
459,708757,Енрекей (рзд),10,О
460,708808,Уш-Биик,10,Б 3
461,708812,Разъезд № 16,10,О
462,708827,Каракультас,10,Б
463,708831,Разъезд № 15,10,О
464,708901,Жарма,10,"П 1,3,4,7"
465,708916,Нарбота (рзд),10,О
466,708920,Копан-Булак,10,Б
467,708935,Разъезд № 12,10,О
468,708940,Балыкты-Кол,10,О
469,708954,Желдикара (рзд),10,О
470,709001,Жангиз-Тобе,10,"П 1,3,4,5,8н,10н"
471,709016,Разъезд № 9,10,О
472,709020,Суырлы,10,О
473,709035,Разъезд № 7,10,О
474,709105,Шар,11,П 3
475,709112,Разъезд № 6,10,О
476,712004,Шалабай,10,"О 3,8н,10н"
477,709143,Бурсак,10,О
478,709158,Екаша,10,О
479,684209,Аиртау,10,О 1
480,709177,Улан,10,О
481,709209,Суук-Булак,10,Б 3
482,709213,Разъезд № 4,10,О
483,709228,Дельбегетей,10,О
484,709232,Разъезд № 3,10,О
