Идентификатор,Код станции,Наименование станции,Признак станции,Условные обозначения проводимых коммерческих операций
485,709247,Шоптикак,10,О
486,709251,Разъезд № 1,10,О
487,709302,Жана-Семей,11,"П 3,8н,10н"
488,709389,Ост. Пункт 109 км,20,Х
489,709406,Семей,11,"П 3,5,8н,10н"
490,709904,Сарыжал,10,О 3
491,708719,Разъезд № 21,10,О
492,711001,Локоть,10,"П 1,3,8н,10н,11н,12н"
493,711105,Локоть (эксп. на Рубцовск),10,
494,700079,Разъезд № 5,10,Х
495,689804,Боржакты,10,О 1
496,690106,Ерсай,10,"О 1,8н,10н"
497,691607,Курык-Порт,11,"О 1,3,4,8,10"
498,693602,Курык-Порт (эксп.),10,
499,693706,"Курык-Порт (эксп., перев.)",10,
500,693807,"Курык-Порт (эксп., паром)",10,
501,668390,Ост. пункт 44 км,20,Х
502,668422,Ост. пункт 52 км,20,Х
503,668437,Ост. пункт 78 км,20,Х
504,668441,Ост. пункт 94 км,20,Х
505,668140,Блок-пост № 1046,10,Х
506,668155,Блок-пост № 1104,10,Х
507,668169,Блок-пост № 1152,10,Х
508,668174,Ост. пункт 232 км,20,О
509,668047,Ост. пункт 218 км,20,Х
510,668051,Ост. пункт 215 км,20,О
511,668070,Ост. пункт 188 км,20,Х
512,668085,Ост. пункт 182 км,20,Х
513,668092,Ост. пункт 154 км,20,Х
514,668121,Ост. пункт 126 км,20,Х
515,668314,Ост. пункт 12 км,20,О
516,668329,Ост. пункт 1129 км,20,О
517,668333,Ост. пункт 1097 км,20,О
518,668348,Ост. пункт 1080 км,20,О
519,668352,Ост. пункт 1070 км,20,О
520,668367,Ост. пункт 1050 км,20,О
521,668371,Ост. пункт 1037 км,20,О
522,668386,Ост. пункт 1013 км,20,О
523,669088,Ост. пункт 2057 км,20,Х
524,669092,Ост. пункт 2073 км,20,Х
525,669143,Ост. пункт 2136 км,20,Х
526,669158,Ост. пункт 2160 км,20,Х
527,669162,Ост. пункт 2176 км,20,О
528,669177,Ост. пункт 2207 км,20,Х
529,669213,Ост. пункт 2262 км,20,Х
530,669228,Ост. пункт 2270 км,20,Х
531,669251,Ост. пункт 2304 км,20,Х
532,669266,Ост. пункт 1864 км,20,О
533,669270,Ост. пункт 137 км,20,Х
534,708051,Жыргалы,20,Х
535,709641,Ост. пункт 332 км,20,Х
536,708047,Ост. пункт 627 км,20,Х
537,700115,Ост. пункт 3927 км,20,Х
538,700128,Ост. пункт 3941 км,20,Х
539,700134,Ост. пункт 3954 км,20,Х
540,700149,Ост. пункт 4030 км,20,Х
541,700153,Ост. пункт 1676 км,20,О
542,700168,Ост. пункт 1657 км,20,О
543,700172,Ост. пункт 1656 км,20,О
544,700187,Ост. пункт 1654 км,20,О
545,700191,Ост. пункт 1653 км,20,О
546,700219,Ост. пункт 1630 км ПК 4,20,О
547,700223,Ост. пункт 1612 км,20,О
548,700238,Ост. пункт 1581 км,20,О
549,700242,Ост. пункт 158 км,20,О
550,700257,Поселок Коктума,20,О
551,670225,Ост. пункт 2612 км ПК 5,20,Х
552,670210,Ост. пункт 2603 км ПК 6,20,Х
553,670193,Кызыласкер,20,О
554,670189,Алтай,20,О
555,670174,Ост. пункт 2429 км ПК 4,20,О
556,670166,Ост. пункт 2364 км ПК 2,20,О
557,673261,Путевой пост 696 км,10,Х
558,673276,Пут. пост 767 км,10,Х
559,673312,Входная,20,О
560,673327,Ост. пункт 571 км,20,О
561,700030,Разъезд № 1,10,Х
562,700045,Разъезд № 2,10,Х
563,700051,Разъезд № 3,10,Х
564,700064,Разъезд № 4,10,Х
565,680918,Блок-пост 980 км,10,Х
566,680890,Блок-пост 938 км,10,О
567,680886,Блок-пост 839 км,10,О
568,679037,Блок-пост 743 км,10,Х
569,679022,Блок-пост 705 км,10,Х
570,710600,Шагыр (эксп.),11,
571,662534,Разъезд Р,10,О
572,662676,Ост. пункт 368 км,20,О
573,662680,Ост. пункт 1013 км,20,О
574,712517,Ост. пункт 167 км,20,О
575,679041,Путевой пост 373 км,10,Х
576,679075,Ост. пункт 48 км,20,Х
577,679084,Ост. пункт 76 км,20,О
578,680814,Ост. пункт 85 км,20,Х
579,680833,Ост. пункт 90 км,20,О
580,680848,Ост. пункт 106 км,20,Х
581,680852,Ост. пункт 115 км,20,О
582,680871,Ост. пункт 135 км,20,Х
583,698061,Ост. пункт Акпан 2,20,О
584,698413,Ост. пункт 3259 км,20,Х
585,698536,Ост. пункт 3269 км,20,Х
586,698540,Ост. пункт 3278 км,20,Х
587,698610,Ост. пункт 3295 км,20,Х
588,699312,Ост. пункт 3322 км,20,Х
589,699327,Ост. пункт 3329 км,20,Х
590,699331,Ост. пункт 3330 км,20,Х
591,697622,Машат,20,Х
592,699346,Ост. пункт 3336 км,20,Х
593,697637,Каракчи,20,Х
594,699613,Ост. пункт 3372 км,20,Х
595,698080,Ост. пункт № 42,20,О
596,698199,Ост. пункт № 46,20,О
597,698220,Бака Булак,20,О
598,698235,Ост. пункт № 49,20,О
599,698269,Ост. пункт 3307 км,20,О
600,698273,Ост. пункт № 50,20,О
601,698288,Ост. пункт № 51,20,О
602,698292,Ост. пункт № 52,20,О
603,686632,Ост. пункт 287 км,20,О
604,686721,Ост. пункт 323 км,20,О
605,686825,Ост. пункт 347 км,20,О
606,687712,Ост. пункт 111 км,20,О
607,687442,Ост. пункт 165 км,20,О
608,687438,Ост. пункт 169 км,20,О
609,693068,Ост. пункт 241 км,20,О
610,693049,Ост. пункт 252 км,20,О
611,693026,Ост. пункт 259 км,20,О
612,692920,Ост. пункт 274 км,20,О
613,692718,Ост. пункт 333 км,20,О
614,692667,Ост. пункт 356 км,20,О
615,692633,Ост. пункт 370 км,20,Х
616,692614,Ост. пункт 376 км,20,Х
617,692544,Ост. пункт 390 км,20,О
618,692510,Ост. пункт 415 км,20,Х
619,692493,Ост. пункт 428 км,20,О
620,692474,Ост. пункт 447 км,20,Х
621,692455,Ост. пункт 475 км,20,Х
622,691471,Ост. пункт 591 км,20,О
623,691448,Ост. пункт 614 км,20,О
624,691429,Ост. пункт 628 км,20,О
625,690712,Ост. пункт 26 км,20,О
626,693176,Ост. пункт 35 км,20,Х
627,693180,Ост. пункт 44 км,20,Х
628,693279,Ост. пункт 103 км,20,О
629,690248,Ост. пункт 514 км,20,О
630,690322,Ост. пункт 555 км,20,О
631,690341,Ост. пункт 562 км,20,О
632,673399,Ост. пункт 654 км,20,О
633,673384,Ост. пункт 664 км,20,О
634,673377,Ост. пункт 669 км,20,О
635,673435,Балыкты,20,О
636,673365,Новый Парк,20,Х
637,673721,Ост. пункт 721 км,20,О
638,673736,Когам,20,О
639,673740,Ост. пункт 723 км,20,О
640,675322,Космос,20,О
641,675337,Вишняки,20,О
642,675341,Ост. пункт 746 км,20,О
643,675356,Крылатское,20,О
644,675360,Ост. пункт 754 км,20,О
645,675375,Ост. пункт 758 км,20,О
646,675382,Ост. пункт 769 км,20,О
647,675844,Ост. пункт 811 км,20,О
648,675981,Ост. пункт 906 км,20,О
649,677262,Ост. пункт 937 км,20,Х
650,677277,Ост. пункт 946 км,20,Х
651,677281,Ост. пункт 961 км,20,Х
652,677296,Ост. пункт 965 км,20,Х
653,677313,Ост. пункт 971 км,20,Х
654,677328,Ост. пункт 985 км,20,Х
655,677351,Ост. пункт 995 км,20,Х
656,677366,Ост. пункт 999 км,20,О
657,677370,Ост. пункт 1005 км,20,Х
658,677385,Ост. пункт 1014 км,20,Х
659,677398,Ост. пункт 1027 км,20,Х
660,677417,Ост. пункт 1034 км,20,Х
661,677421,Ост. пункт 1054 км,20,Х
662,677436,Ост. пункт 1063 км,20,Х
663,676039,Ост. пункт 1078 км,20,О
664,676043,Ост. пункт 1088 км,20,Х
665,676058,Ост. пункт 1107 км,20,О
666,676062,Ост. пункт 1119 км,20,О
667,676077,Ост. пункт 1125 км,20,О
668,676081,Ост. пункт 1141 км,20,О
669,676096,Ост. пункт 1152 км,20,О
670,676128,Ост. пункт 1170 км,20,О
671,676132,Ост. пункт 1183 км,20,О
672,676147,Ост. пункт 1190 км,20,Х
673,677629,Ост. пункт 1237 км,20,Х
674,677633,Ост. пункт 1247 км,20,Х
675,677826,Ост. пункт 1264 км,20,Х
676,677830,Ост. пункт 1271 км,20,Х
677,677864,Ост. пункт 1289 км,20,Х
678,677879,Ост. пункт 1300 км,20,Х
679,677883,Ост. пункт 1314 км,20,О
680,677898,Ост. пункт 1321 км,20,Х
681,677934,Ост. пункт 1337 км,20,Х
682,677949,Ост. пункт 1347 км,20,О
683,677953,Ост. пункт 1355 км,20,О
684,677968,Ост. пункт 1364 км,20,Х
685,677972,Ост. пункт 1370 км,20,Х
686,677987,Ост. пункт 1384 км,20,Х
687,677991,Ост. пункт 1393 км,20,Х
688,676166,Ост. пункт 32 км,20,Х
689,676170,Ост. пункт 43 км,20,О
690,676185,Ост. пункт 82 км,20,Х
691,676192,Ост. пункт 105 км,20,Х
692,676255,Ост. пункт 129 км,20,Х
693,676269,Ост. пункт 153 км,20,Х
694,676274,Ост. пункт 163 км,20,О
695,676289,Ост. пункт 201 км,20,Х
696,676293,Ост. пункт 214 км,20,Х
697,676310,Ост. пункт 239 км,20,О
698,676325,Ост. пункт 263 км,20,Х
699,676344,Ост. пункт 311 км,20,О
700,713721,Ост. пункт 16 км,20,О
701,676363,Ост. пункт 335 км,20,О
702,676378,Ост. пункт 347 км,20,О
703,676382,Ост. пункт 359 км,20,О
704,676397,Ост. пункт 370 км,20,Х
705,676471,Ост. пункт 13 км,20,О
706,676486,Байгул,20,О
707,676490,Ост. пункт 40 км,20,О
708,673242,Ост. пункт 7 км,20,Х
709,673257,Ост. пункт 27 км,20,Х
710,674688,Ост. пункт 58 км,20,Х
711,674692,Ост. пункт 65 км,20,Х
712,677440,Ост. пункт 107 км,20,Х
713,677455,Ост. пункт 124 км,20,Х
714,677464,Ост. пункт 196 км,20,Х
715,673331,Дачи,20,О
716,673346,Мехтупик,20,О
717,682754,Ост. пункт 132 км,20,Х
718,682749,Ост. пункт 124 км,20,Х
719,682735,Ост. пункт 120 км,20,Х
720,682699,Ост. пункт 109 км,20,Х
721,682672,Ост. пункт 104 км,20,Х
722,682665,Ост. пункт 96 км,20,Х
723,682650,Ост. пункт 93 км,20,Х
724,682646,Ост. пункт 83 км,20,Х
725,680941,Ост. пункт 65 км,20,Х
726,680937,Ост. пункт 60 км,20,Х
727,680922,Ост. пункт 43 км,20,Х
728,679056,Ост. пункт 69 км,20,Х
729,679060,Ост. пункт 45 км,20,Х
730,683475,Ост. пункт 387 км,20,Х
731,683482,Ост. пункт 397 км,20,Х
732,683494,Ост. пункт 408 км,20,Х
733,683564,Ост. пункт 425 км,20,Х
734,683583,Ост. пункт 433 км,20,Х
735,683598,Ост. пункт 439 км,20,Х
736,683668,Ост. пункт 453 км,20,О
737,683672,Ост. пункт 459 км,20,Х
738,683776,Ост. пункт 470 км,20,Х
739,683780,Ост. пункт 476 км,20,О
740,683795,Ост. пункт 480 км,20,Х
741,684016,Ост. пункт 297 км,20,Х
742,683973,Ост. пункт 308 км,20,Х
743,683969,Ост. пункт 321 км,20,Х
744,683954,Ост. пункт 331 км,20,Х
745,683944,Ост. пункт 333 км,20,Х
746,683935,Ост. пункт 340 км,20,Х
747,683920,Ост. пункт 342 км,20,Х
748,683899,Ост. пункт 348 км,20,О
749,683884,Ост. пункт 360 км ПК 8,20,О
750,684035,Ост. пункт 297 км,20,О
751,684073,Ост. пункт 303 км,20,Х
752,684088,Ост. пункт 307 км,20,О
753,684092,Ост. пункт 317 км,20,Х
754,684232,Ост. пункт 325 км,20,Х
755,684247,Ост. пункт 329 км,20,Х
756,684251,Ост. пункт 336 км,20,О
757,684266,Ост. пункт 341 км,20,Х
758,684270,Ост. пункт 353 км,20,Х
759,684292,Ост. пункт 359 км,20,Х
760,684321,Ост. пункт 369 км,20,О
761,684336,Ост. пункт 379 км,20,О
762,684340,Ост. пункт 387 км,20,Х
763,684355,Ост. пункт 397 км,20,О
764,684369,Ост. пункт 399 км,20,Х
765,684374,Ост. пункт 411 км,20,Х
766,684389,Ост. пункт 418 км,20,Х
767,684393,Ост. пункт 422 км,20,Х
768,684425,Ост. пункт 142 км,20,О
769,684435,Ост. пункт 145 км,20,Х
770,684459,Ост. пункт 155 км,20,Х
771,684463,Ост. пункт 159 км,20,О
772,684478,Ост. пункт 175 км,20,Х
773,684482,Ост. пункт 184 км,20,О
774,684497,Ост. пункт 190 км,20,Х
775,684514,Ост. пункт 208 км,20,Х
776,684754,Ост. пункт 123 км,20,Х
777,684745,Ост. пункт 147 км,20,О
778,684730,Ост. пункт 156 км,20,Х
779,684726,Ост. пункт 165 км,20,Х
780,684694,Ост. пункт 167 км,20,Х
781,684688,Ост. пункт 175 км,20,Х
782,684675,Ост. пункт 180 км,20,Х
783,684660,Ост. пункт 187 км,20,О
784,684656,Ост. пункт 195 км,20,О
785,684622,Ост. пункт 202 км,20,Х
786,684618,Ост. пункт 218 км,20,Х
787,684590,Ост. пункт 238 км,20,О
788,684586,Ост. пункт 245 км,20,Х
789,684571,Ост. пункт 246 км,20,Х
790,684567,Ост. пункт 255 км,20,Х
791,684552,Ост. пункт 258 км,20,Х
792,681516,Ост. пункт 149 км,20,О
793,681520,Ост. пункт 168 км,20,О
794,681535,Ост. пункт 206 км,20,О
795,681543,Ост. пункт 224 км,20,О
796,681554,Ост. пункт 275 км,20,Х
797,680960,Ост. пункт 30 км,20,О
798,680975,Ост. пункт 63 км,20,О
799,680994,Ост. пункт 112 км,20,Х
800,683155,Ост. пункт 674 км,20,Х
801,683163,Ост. пункт 697 км,20,Х
802,683174,Ост. пункт 711 км,20,Х
803,683189,Ост. пункт 717 км,20,О
804,683193,Ост. пункт 720 км,20,Х
805,683225,Ост. пункт 728 км,20,О
806,683230,Ост. пункт 733 км,20,Х
807,683314,Ост. пункт 748 км,20,Х
808,683329,Ост. пункт 752 км,20,Х
809,683333,Ост. пункт 756 км,20,О
810,683348,Ост. пункт 769 км,20,Х
811,683352,Ост. пункт 775 км,20,Х
812,683367,Ост. пункт 782 км,20,Х
813,683386,Ост. пункт 797 км,20,Х
814,683390,Ост. пункт 802 км,20,О
815,683441,Ост. пункт 828 км,20,Х
816,683456,Ост. пункт 837 км,20,О
817,683460,Ост. пункт 845 км,20,Х
818,683526,Ост. пункт 849 км,20,О
819,683530,Ост. пункт 861 км,20,О
820,683625,Ост. пункт 865 км,20,Х
821,683634,Ост. пункт 871 км,20,О
822,683649,Ост. пункт 874 км,20,Х
823,683691,Ост. пункт 882 км,20,О
824,683719,Ост. пункт 898 км,20,Х
825,683723,Ост. пункт 905 км,20,Х
826,683742,Ост. пункт 916 км,20,Х
827,683757,Ост. пункт 921 км,20,О
828,683812,Ост. пункт 933 км,20,Х
829,683827,Ост. пункт 943 км,20,О
830,683831,Ост. пункт 952 км,20,Х
831,683850,Ост. пункт 964 км,20,О
832,683865,Ост. пункт 970 км,20,Х
833,683878,Ост. пункт 989 км,20,О
834,713346,Ост. пункт 267 км,20,О
835,713365,Ост. пункт 271 км,20,О
836,713384,Ост. пункт 277 км,20,О
837,713444,Ост. пункт 292 км,20,О
838,713469,Ост. пункт 295 км,20,О
839,713488,Ост. пункт 320 км,20,О
840,713558,Ост. пункт 331 км,20,О
841,712536,Ост. пункт 174 км,20,О
842,712634,Ост. пункт 195 км,20,О
843,713736,Ост. пункт 19 км,20,О
844,713755,Ост. пункт 22 км,20,О
845,713763,Ост. пункт 26 км,20,О
846,713774,Ост. пункт 28 км,20,О
847,713789,Ост. пункт 36 км,20,О
848,713793,Ост. пункт 37 км,20,О
849,713878,Ост. пункт 42 км,20,О
850,713882,Ост. пункт 44 км,20,О
851,713914,Ост. пункт 51 км,20,О
852,713929,Ост. пункт 56 км,20,О
853,704690,Ост. пункт 3888 км,20,О
854,704686,Ост. пункт 3870 км,20,Х
855,704671,Ост. пункт 3857 км,20,Х
856,704667,Ост. пункт 3832 км,20,Х
857,704652,Ост. пункт 3803 км,20,Х
858,704648,Ост. пункт 3799 км,20,Х
859,704633,Ост. пункт 3785 км,20,Х
860,704629,Ост. пункт 3778 км,20,Х
861,704614,Ост. пункт 3764 км,20,Х
862,705547,Ост. пункт 1119 км,20,Х
863,705532,Ост. пункт 1177 км,20,Х
864,705227,Ост. пункт 1390 км,20,Х
865,704953,Ост. пункт 1450 км,20,Х
866,704949,Ост. пункт 1465 км,20,Х
867,704934,Ост. пункт 1482 км,20,Х
868,706427,Ост. пункт 100 км,20,Х
869,704544,Ост. пункт 3634 км,20,Х
870,704559,Ост. пункт 3674 км,20,О
871,704563,Тасоткель,20,Х
872,704578,Кумозек,20,Х
873,707487,Ост. пункт 3615 км,20,О
874,705960,Ост. пункт 3474 км,20,Х
875,705956,Ост. пункт 3462 км,20,Х
876,705941,Ост. пункт 3451 км,20,Х
877,705937,Ост. пункт 3445 км,20,Х
878,704436,Ост. пункт 3434 км,20,Х
879,704421,Ост. пункт 3416 км,20,Х
880,704417,Ост. пункт 3409 км,20,Х
881,699628,Ост. пункт 3384 км,20,Х
882,699632,Елтай,20,Х
883,693411,Ост. пункт 46 км,20,О
884,694022,Ост. пункт 152 км,20,О
885,665049,Ост. пункт 1189 км,20,Х
886,665072,Ост. пункт 1200 км,20,О
887,665227,Ост. пункт 1242 км,20,О
888,661175,Ост. пункт 1254 км,20,О
889,664987,Ост. пункт 1174 км,20,Х
890,673350,Весна,20,О
891,690854,Ост. пункт 671 км,20,Х
892,690849,Ост. пункт 709 км,20,Х
893,690820,Ост. пункт 715 км,20,Х
894,690816,Ост. пункт 732 км,20,Х
895,690784,Ост. пункт 745 км,20,Х
896,690772,Ост. пункт 759 км,20,Х
897,690750,Ост. пункт 775 км,20,Х
898,690746,Ост. пункт 787 км,20,Х
899,703325,Кызылтан,20,Х
900,703429,Саз,20,Х
901,703541,Ост. пункт 3982 км,20,Х
902,703645,Ост. пункт 4008 км,20,Х
903,703664,Куркудук,20,Х
904,703344,Ост. пункт 3916 км,20,Х
905,703433,Ост. пункт 3964 км,20,Х
906,703467,Ост. пункт 3970 км,20,Х
907,703594,Ост. пункт 3996 км,20,Х
908,703683,Ост. пункт 4018 км,20,Х
909,680956,Ост. пункт 101 км,20,Х
910,692535,Ост. пункт 409 км,20,Х
911,675426,Ост. пункт 786 км,20,Х
912,714033,Ост. пункт 85 км,20,О
913,711622,Ост. пункт 97 км,20,Х
914,683437,Ост. пункт 812 км,20,О
915,681427,Ост.Пункт 230 км,20,Х
916,681446,Ост.Пункт 241 км,20,Х
917,681465,Ост.Пункт 266 км,20,Х
918,681484,Ост.Пункт 277 км,20,Х
919,681499,Путевой пост 147 км,10,Х
920,680104,Киыршык,10,3
921,689409,Актау-Порт-Паром (эксп. на Туркменбаши I),10,
922,689202,Актау-Порт-Паром (эксп.),10,
923,689503,Актобе I,10,П 3
924,689607,Актобе II,10,"3,8н,10н"
925,660312,Разъезд 46 км,10,Х
926,702801,Мукур,10,Б 3
927,660844,Жантерек,10,Б
928,660859,Кенбай (рзд),10,Б
929,661003,Жамансор,10,"О 1,3"
930,661014,Разъезд 377 км,10,О
931,663404,"Актау-Порт (перев., эксп.)",10,
932,663804,Актау-Порт-Паром,10,Х
