Идентификатор,Код станции,Наименование станции,Признак станции,Условные обозначения проводимых коммерческих операций
933,667612,Жамансу (рзд),10,О
934,660030,Предузловой пост 6 км (п),10,Х
935,660204,Разъезд № 315,10,О 3
936,660308,Темир,10,"Б 1,3"
937,660327,Калмаккырган,10,Б
938,660401,Жаксымай,10,"Б 1,3,8н,10н"
939,660492,Разъезд 102,10,О
940,667006,Камыссай ,10,О 3
941,667106,Разъезд № 25,10,О 1
942,667203,Чашкан,10,"Б 1,3,4"
943,667222,Тавшон (рзд),10,О
944,667307,Ак-Булак,10,"П 1,2,3,4,9"
945,667311,Шолак-Су (рзд),10,О
946,667326,Жулдуз (рзд),10,О
947,667400,Сагарчин,10,Б
948,667425,Кос-Арал (рзд),10,О
949,667519,Разъезд № 33,10,О
950,667523,Шаруа (рзд),10,О
951,667608,Мартук,10,"Б 1,3,4"
952,667701,Каратогай,10,"Б 1,3,4"
953,667720,Разъезд № 38,10,О
954,667913,Алжан (рзд),10,О
955,668102,Бестамак,10,Б 3
956,668301,Алга,10,"Б 1,3,4"
957,668403,Тамды,10,"Б 1,3,4"
958,668507,Аккемер,10,"Б 1,3,4"
959,668511,Разъезд № 47,10,О
960,685907,Белоградовка,10,"О 3,7"
961,686007,Аксуат,10,"Б 3,8н,10н"
962,686100,Сулы,10,"Б 3,8н,10н"
963,686204,Кайранкуль,10,"Б 3,7,8н,10н"
964,686308,Бауманская,10,"О 3,8н,10н"
965,686401,Пресногорьковская,10,Б 3
966,687300,Зерновая,10,О 3
967,697406,Шагыр,10,О 3
968,711209,Аул,10,"Б 1,3,4"
969,711393,Разъезд № 41,10,О
970,711505,Бель-Агач,10,"П 1,3,4"
971,709508,Семей-Грузовой,10,"3,6,8н,10н"
972,709514,Дюсакен,10,О
973,660505,Шубаркудык,10,"П 1,2,3,5,9"
974,660512,Кенжалы,10,О
975,660539,Разъезд 142,10,О
976,660609,Карауылкелды,10,"П 1,2,3,9"
977,689700,Жарлы,10,Б 1
978,660632,Разъезд 202 км,10,О 
979,660717,Разъезд 236 км,10,О
980,660806,Сагиз,10,"П 1,3"
981,660810,Разъезд 265 км,10,О
982,660825,Разъезд 279 км,10,О
983,669919,Ушкорай (рзд),10,О
984,669938,Копмола,10,О
985,669942,Кендала (рзд),10,О
986,669961,Жылан,10,Б
987,669976,Тосбулак (рзд),10,О
988,670009,Тогыз,10,"Б 1,4"
989,670013,Шиликты (рзд),10,Б
990,670047,Карашокат,10,Б
991,670051,Акеспе (рзд),10,О
992,670070,Шокысу,10,О
993,670090,Курлык (рзд),10,О
994,694709,Екибастуз II,10,О 3
995,694802,Екибастуз-Северный,10,3
996,700100,Алматы 2,10,"П 3,5,8,8н,10н"
997,694304,Екибастуз-Северный II,10,3
998,689908,Ондырыс,10,О 3
999,692402,Танкерыс,10,"Б 3,8н,10н"
1000,692506,Шортанды,10,Б 3
1001,692601,Ак-Куль,10,"Б 3,8н,10н"
1002,692703,Ельтай,10,Б 3
1003,692807,Макинка,10,"Б 3,8н,10н"
1004,692900,Жасыл,10,"О 3,7,8н,10н"
1005,693000,Курорт-Боровое,10,"П 3,8н,10н"
1006,693104,Джемантуз,10,"Б 3,7,8н,10н"
1007,702905,Мактаарал (эксп.),10,
1008,704008,Жетысай,10,"Б 1,3"
1009,704506,Турксиб,10,"П 1,2,3,4,5,9"
1010,697001,Мактаарал,10,"Б 1,3"
1011,706408,Жанатас,10,"П 1,3,8н"
1012,706412,Шабакты,10,О
1013,706431,Актаутас,10,О
1014,706501,Бугунь,10,Б 3
1015,706605,Каратау,10,"Б 1,2,3,5,9"
1016,706616,Тамды (рзд),10,О
1017,706709,Аса,10,"О 1,3,8н,10н"
1018,706747,Жума,10,О
1019,706802,Табакбулак,10,Б 3
1020,706906,Шайкорык,10,"О 3,8н,10н"
1021,707006,Бурул,10,О 3
1022,707107,Талас,10,"О 1,3"
1023,707203,Ушбулак,10,"О 1,3"
1024,707307,Акшолак,10,"О 1,3"
1025,707400,Акыртобе,10,О 3
1026,707504,Малдыбай,10,"О 1,3"
1027,663132,Боздак (рзд),10,О
1028,662708,Акжигит,10,Б 1
1029,662712,Кзыл-Аскер (рзд),10,Б
1030,662913,Оазис (рзд),10,Б
1031,663005,Устюрт,10,Б 1
1032,663019,Разъезд № 2,10,О
1033,663109,Сайотес,10,Б 1
1034,663128,Маната (рзд),10,О
1035,663151,Разъезд № 12,10,О
1036,663202,Шетпе,10,"П 1,3"
1037,663221,Разъезд № 15,10,О
1038,663236,Тамак (рзд),10,О
1039,664008,Куйкен (рзд),10,О 3
1040,664402,Разъезд № 6-Г,10,3
1041,665706,Разъезд № 5,10,О 3
1042,665805,Разъезд № 13,10,О 3
1043,671105,Разъезд № 19,10,О
1044,671209,Карашеген,10,О
1045,671603,Разъезд № 17,10,О
1046,672907,Абай,10,О
1047,673100,Разъезд № 16,10,О
1048,674809,Разъезд № 15,10,О
1049,675106,Разъезд № 14,10,О
1050,675604,Разъезд № 13,10,О
1051,700909,Дала,10,О 3
1052,676607,Мынбала,10,О
1053,676804,Туйемойнак,10,О 1
1054,676819,Теректы,10,О
1055,676823,Блок-пост 366 км,10,О
1056,676908,Разъезд № 12,10,О
1057,677008,Жезказган,10,"П 1,2,3,5,8,8н,9,10н"
1058,677101,Разъезд № 11,10,О
1059,677402,Разъезд № 10,10,О
1060,678000,Косколь,10,Б 3
1061,678104,Разъезд № 8,10,О
1062,678208,Разъезд № 7,10,О
1063,678509,Коктал,10,О 1
1064,678602,Разъезд № 6,10,О
1065,678706,Разъезд № 5,10,О
1066,678802,Байконыр,10,О
1067,679200,Разъезд № 3,10,О
1068,679304,Карсакпай,10,О
1069,679408,Разъезд № 2,10,О
1070,678570,Разъезд № 1,10,О
1071,700721,Кулан-Тобе,10,О
1072,700806,Коскудук,10,Б 3
1073,700810,Алтындала (рзд),10,О
1074,701004,Жоломан,10,О 3
1075,701014,Сайлы (рзд),10,О
1076,701103,Малай-Сары,10,О 3
1077,701118,Тары (рзд),10,О
1078,701122,Балгалы,10,О
1079,701137,Дос (рзд),10,О
1080,701207,Сары-Озек,10,"Б 3,5"
1081,701211,Койкрыккан (рзд),10,О
1082,701226,Май-Тобе,10,О
1083,701230,Тауарасы (рзд),10,О
1084,701300,Айна-Булак,10,О 3
1085,701315,Копр (рзд),10,О
1086,701323,Моюн-Кум,10,О
1087,701334,Бахша (рзд),10,О
1088,701404,Биже,10,П 3
1089,701508,Коксу,10,Б 1
1090,701601,Тентек,10,"П 3,8н,10н"
1091,701705,Карабулак,10,О 3
1092,701809,Талдыкорган,10,"Б 1,3,5,8,10,10н"
1093,701902,Текели,10,"Б 1,2,3,9"
1094,702002,Кальпе,10,О 3
1095,702106,Уш-Тобе,10,"П 3,5"
1096,702110,Крушдаласы (рзд),10,О
1097,702125,Разъезд № 47,10,О
1098,702133,Кайракты,10,О
1099,702144,Караой (рзд),10,О
1100,702303,Мулалы,10,"П 1,3,4"
1101,702407,Алажиде,10,О 3
1102,702411,Егинсу,10,О
1103,702426,Кумтобе (рзд),10,О
1104,702430,Ак-Узяк,10,О
1105,702500,Матай,10,"Б 1,3,4,9"
1106,702515,Береке (рзд),10,О
1107,702529,Жасказах,10,О
1108,702604,Лепсы,10,"Б 1,2,3,4,7,9"
1109,702619,Керегетас (рзд),10,О
1110,702623,Сарыкурак (рзд),10,О
1111,702638,Арганаты,10,О
1112,702657,Акбалык,10,О
1113,702661,Каратас,10,О
1114,702676,Кокшалпин (рзд),10,О
1115,702708,Каракум,10,Б 3
1116,702712,Разъезд № 33,10,О
1117,662587,Разъезд № 9,10,О
1118,662591,Разъезд № 11,10,О
1119,663240,Разъезд № 14,10,О
1120,662638,Разъезд № 16,10,О
1121,676335,Блок-пост 280 км,10,О
1122,676791,Блок-пост 402 км,10,О
1123,676359,Блок-пост 323 км,10,О
1124,662854,Разъезд № 3,10,О
1125,662572,Разъезд № 7,10,О
1126,696303,Павлодар-Северный,10,"3,8н,10н"
1127,696403,Павлодар-Порт,10,"3,8н,10н"
1128,700609,Илийская,10,"3,8н,10н"
1129,700702,Капчагай,10,"Б 3,8н,10н"
1130,700717,Боктер (рзд),10,О
1131,714809,Разъезд № 18,10,О
1132,714902,Разъезд № 4,10,О
1133,660702,Ногайты,10,"Б 1,3"
1134,671302,Кызгалдакты ,10,О 3
1135,667504,Жайсан,10,"П 1,3,4"
1136,667627,Разъезд № 36,10,О 
1137,667735,Курайлы (рзд),10,О
1138,667805,Жинишке,10,"1,3,8н,10н"
1139,668808,Жазык,10,"П 1,3"
1140,668827,Бакай,10,О
1141,669001,Токмансай,10,"Б 1,3"
1142,669020,Разъезд № 312,10,О
1143,669045,Разъезд № 313,10,О
1144,684020,Алкау (рзд),10,О
1145,684040,Куншаш (рзд),10,О
1146,684105,Шоккарагай (рзд),10,Б 3
1147,685305,Карагалинская,10,О 3
1148,685324,Басагаш (пп),10,О
1149,685339,Бармак (рзд),10,О
1150,685409,Сарыколь,10,"П 1,3,8н,10н"
1151,685413,Дудаковка,10,О
1152,685502,Коскуль,10,"Б 3,8н,10н"
1153,679003,Зааятская,10,П 3
1154,679111,Елимай (обп),10,О
1155,682608,Баталы,10,"Б 3,8н,10н"
1156,698254,Талдыкудук (рзд),10,О
1157,702200,Шелек,10,О 3
1158,696051,Путевой пост 445 км,10,Х
1159,704807,Кундызды,10,"О 3,8н,10н"
1160,705806,Таскарасу (рзд),10,О 3
1161,696206,Павлодар-Южный,10,"1,2,3,4,5,8,8н,9,10н"
1162,696704,Шакат,10,"О 3,8н,10н"
1163,696719,Красноармейка-Казахская,10,Б
1164,696723,Разъезд № 125,10,О
1165,696901,Маралды,10,Б 3
1166,697105,Рождественка,10,О 3
1167,697209,Туз-Кала,10,"О 1,3"
1168,697302,Шарбакты,10,"П 1,2,3,4,9"
1169,689005,Куркамыс,10,Б 3
1170,700513,Курозек (рзд),10,Х
1171,700524,Екпинди (рзд),10,Х
1172,700539,Жарсу (рзд),10,Х
1173,700543,Жинишкесу (рзд),10,Х
1174,700558,Нурлы (рзд),10,Х
1175,700562,Ортакудык (рзд),10,Х
1176,700577,Шарын (рзд),10,Х
1177,700596,Айдарлы (рзд),10,Х
1178,700613,Керимагаш (рзд),10,Х
1179,700632,Иинтал (рзд),10,Х
1180,707608,Алтынколь,10,"П 1,3,4,8,8н,10,10н,11,12"
1181,707805,"Алтынколь (эксп., перев. авто)",10,
1182,668013,Блок-пост № 118,10,Х
1183,668028,Блок-пост № 162,10,Х
1184,668032,Блок-пост № 192,10,Х
1185,687103,Кокшетау II,10,"Б 3,8н,10н"
1186,688002,Октябрь,10,"О 3,7,8н,10н"
1187,688106,Чкалово,10,"О 3,8н,10н"
1188,688203,Золоторунная,10,"О 3,7"
1189,688303,Ащи-Голь,10,"О 3,7"
1190,688407,Даут,10,"Б 1,3,8н,10н"
1191,688500,Тальщик,10,"Б 1,3,7,8н,10н"
1192,688604,Кзыл-Ту,10,"Б 1,3,8н,10н"
1193,661156,Разъезд 402 км,10,О
1194,661207,Карабатано,10,"Б 1,3,8н,10н"
1195,661300,Доссор,10,"Б 1,3"
1196,661315,Разъезд 441 км,10,О
1197,661322,Разъезд 414 км,10,О
1198,661404,Искине,10,"Б 1,3"
1199,661419,Таскескен (рзд),10,О
1200,661438,Разъезд 496 км,10,О
1201,661508,Тендык,10,"О 1,3"
1202,661601,Акжайык,10,"П 1,3,4"
1203,661705,Атырау,10,"П 1,2,3,5,8,9,10н"
1204,661718,Кызылжар (рзд),10,О
1205,661809,Махамбет,10,"П 1,3,6,8н,10н"
1206,661813,Туманное (рзд),10,Б
1207,661828,Разъезд № 16,10,О
1208,661832,Баксай,10,О
1209,661902,Махамбет (эксп.),10,
1210,662106,Ак-Кистау,10,"Б 1,3"
1211,662110,Разъезд № 15,10,О
1212,667932,Жолтобе (рзд),10,О
1213,703196,Пут. пост 3754 км,10,Х
1214,661512,Путевой пост 513 км,10,Х
1215,671001,Алабас ,10,О 3
1216,669302,Журын,10,"Б 1,3,4"
1217,669321,Потуй (рзд),10,О
1218,669355,Изимбет,10,О
1219,669374,Талдысай (рзд),10,О
1220,669393,Кудык,10,О
1221,669406,Жем,10,"Б 1,2,3,4,8н,9,10н"
1222,669425,Кыргыз,10,О
1223,669430,Тас (путевой пост),10,О
1224,669507,Мугалжар,10,"Б 1,3,4"
1225,669603,Бершугир,10,"Б 1,3,4"
1226,669618,Разъезд № 60,10,О
1227,669707,Котыртас,10,О 1
1228,669726,Кауылжыр,10,О
1229,669730,Кайыр (рзд),10,Б
1230,669800,Кайдауыл,10,Б 1
1231,669834,Улпан,10,Б
1232,662125,Разъезд № 14,10,О
1233,662132,Нарын (рзд),10,Б
1234,662209,Сазанкурак,10,О 3
1235,662214,Разъезд № 11,10,О
1236,678903,Исатай,10,Б 3
1237,662233,Разъезд № 10,10,О
1238,662248,Разъезд № 9,10,О
1239,662252,Афанасьево (рзд),10,Б
1240,662267,Разъезд № 7,10,О
1241,662303,Ганюшкино,10,"Б 1,3"
1242,662318,Разъезд № 5,10,О
1243,662322,Разъезд № 4,10,О
1244,662407,Дины Нурпеисовой (рзд),10,Б 3
1245,703005,Еспе,10,Б 3
1246,703109,Шокпар,10,"Б 1,3"
1247,703113,Алайгыр,10,О
1248,703128,Кулакшин,10,О
1249,703202,Бел,10,О 3
1250,703217,Анракай,10,О
1251,703221,Кордай,10,О
1252,703306,Отар,10,"П 1,2,3,4,6,9"
1253,703405,Чильбастау,10,О 3
1254,703503,Копа,10,О 3
1255,703522,Жирен-Айгыр,10,О
1256,703607,Казыбек-Бек,10,"О 3,8н,10н"
1257,703611,Жингильды,10,О
1258,703700,Чемолган,10,"Б 3,8н,10н"
1259,703804,Аксенгер (рзд),10,"О 3,8н,10н"
1260,703908,Бурундай,10,"О 3,8н,10н"
1261,704722,Кемер,10,О
1262,704737,Коктобе,10,О
1263,694200,Коржункуль,10,Б 3
1264,694215,Уленты,10,Б
1265,694408,Бозшаколь,10,"Б 1,3,8н,10н"
1266,694501,Шидерты,10,Б 3
1267,694516,Обг. Пункт № 116,10,О
1268,687207,Чаглинка,10,"О 3,8н,10н"
1269,687404,Жаман-Ащи ,10,О 3
1270,687508,Азат,10,"Б 3,8н,10н"
1271,687601,Приречная,10,"О 3,8н,10н"
1272,687705,Тайынша,10,"Б 3,8н,10н"
1273,687724,Тениз (рзд),10,О
1274,687809,Киялы,10,"Б 3,8н,10н"
1275,687828,Жанажол (рзд),10,О
1276,687902,Смирново,10,"Б 3,8н,10н"
1277,687917,Кауданды (рзд),10,О
1278,687936,Жанатурмыс (рзд),10,О
1279,695909,"Игилик (эксп., перев. авиа)",10,
1280,696808,Игилик,10,"О 3,8н,10н"
1281,698057,Калаш,10,О
1282,698409,Бадам,10,"П 1,3,4"
1283,698502,Коргасын,10,"О 3,6"
1284,660908,Менлибай,10,3
1285,705903,Боранды,10,"П 1,3,4"
1286,705918,Сурум,10,Б
1287,705922,Куркуреу-су,10,О
1288,706003,Маймак,10,"Б 1,3"
1289,706018,Жуантобе,10,О
1290,706107,Шолдала,10,О 3
1291,698704,Казыкурт,10,"3,8н,10н"
1292,698803,Сайрам,10,"О 3,8н,10н"
1293,698907,Тогус,10,3
1294,699007,Ленгер,10,"О 1,3"
1295,699100,Текесу,10,3
1296,699204,Кызылсай,10,"Б 3,6,8н,10н"
1297,699308,Манкент,10,"Б 1,3,4,8н,10н"
1298,699401,Ынтымак,10,О 3
1299,699505,Сас-Тобе,10,Б 3
1300,699609,Коктерек,10,О 3
1301,699702,Тюлькубас,10,"Б 1,3,4"
1302,699740,Обг. Пункт № 115,10,Х
1303,699767,Абаил,10,Х
1304,699774,Шокпак,10,О
1305,706200,Кумшагал,10,О 3
1306,686505,Первая Целинная,10,"О 3,8н,10н"
1307,686609,Янко,10,"Б 3,8н,10н"
1308,686702,Саумалколь,10,"П 3,8н,10н"
1309,686806,Уголки,10,"О 3,8н,10н"
1310,686902,Карагай,10,"О 3,7,8н,10н"
1311,686933,Васильковка (рзд),10,Х
1312,704205,Дарбаза,10,"П 3,8н,10н"
1313,697904,Шенгелды,10,Б 1
1314,698201,Монтайтас,10,О 3
1315,698216,Шанак,10,О
1316,698305,Сарыагаш,10,П 3
1317,699900,Жылга,10,П 3
1318,661118,Разъезд № 472,10,О
1319,661137,Разъезд № 470,10,О
1320,661141,Разъезд № 469,10,О
1321,661160,Шокпартогай (рзд),10,О
1322,660100,Байтерек (рзд),10,О 3
1323,662500,Кульсары,10,"П 1,2,3,5,6,8н,10н"
1324,662515,Разъезд № 468,10,О
1325,662528,Разъезд № 467,10,О
1326,662549,Разъезд № 465,10,О
1327,662604,Боранкул,10,"П 1,3"
1328,662619,Разъезд № 464,10,О
1329,662623,Разъезд № 463,10,О
1330,662642,Разъезд № 461,10,О
1331,664807,Сарга (рзд),10,О 3
1332,664101,Коркол (рзд),10,О 3
1333,664205,Бекбеке (рзд),10,О 3
1334,664309,Майкомген (рзд),10,Б 3
1335,690604,Актай,10,О 3
1336,667256,Разъезд № 157,10,Х
1337,675958,Коктинколи,10,О
1338,675962,Разъезд 69 км,10,О
1339,676113,Разъезд № 33,10,Х
1340,676202,Жанаарка,10,"Б 1,3,9"
1341,676217,Разъезд 117 км,10,О
1342,676221,Атасу,10,О
1343,676236,Мынадыр,10,О
1344,676306,Жанаарка (эксп.),10,
1345,676401,Каражал,10,"П 1,3"
1346,676503,Жомарт,10,"О 3,8н,10н"
1347,676518,Жайрем,10,Х
1348,676715,Женыс,10,Б
1349,691700,Домбар(рзд),10,О
1350,691804,Шукыр,10,О
1351,691908,Жанак(рзд),10,О
1352,692008,Кокала (рзд),10,О
1353,692101,Тассай,10,"О 1,3"
1354,692205,Сагыр(рзд),10,О
1355,692309,Санкибай(рзд),10,О
1356,679605,Сарыжиде(рзд),10,О
1357,679709,Аккайтым(рзд),10,О
1358,679802,Байкадам,10,О
1359,679906,Бегимбет(рзд),10,О
1360,704309,Кайрат (рзд),10,"О 3,8н,10н"
1361,696507,Курсай,10,О
1362,696600,Токсанбай(рзд),10,О
1363,700204,Медеу,10,"О 3,8н,10н"
1364,700308,Жеты-Су,10,"О К,3,5,7,8,8н,10н"
1365,700401,Байсерке,10,"О 3,8н,10н"
1366,713204,Турыш,10,О
1367,714705,Жаркум(рзд),10,О
1368,710206,Теректи(рзд),10,О
1369,710300,Алтай(рзд),10,О
1370,710704,Сам,10,О
1371,710808,Ногайты (рзд),10,О
1372,710901,Сарша (рзд),10,О 1
1373,707909,Сарыкум (рзд),10,О
1374,708102,Разъезд № 8,10,О 3
1375,708117,Сайкан (рзд),10,О
1376,708121,Разъезд № 5,10,О
1377,708136,Разъезд № 2,10,О
1378,708155,Актогай-Восточный (рзд),10,Х
1379,708206,Бесколь,10,Б 3
1380,708259,Коктума,10,Б
1381,708263,Разъезд № 16,10,О
1382,708278,Жайпак (рзд),10,О
1383,708282,Акши  (рзд),10,Б
1384,708302,Жаланашколь,10,П 3
1385,708329,Разъезд № 19,10,О
1386,708403,Достык,10,"П 1,3,4,8,8н,10,10н"
1387,710102,"Достык (эксп.,перев.авто)",10,
1388,710403,"Достык (эксп., перев.)",10,
1389,694906,Екибастуз III,10,3
1390,695006,Майкайын,10,О 3
1391,695010,Токибай (рзд),10,Х
1392,695108,Атыгай,10,О 3
1393,695203,Ушкулын,10,3
1394,695307,Карасор,10,О 3
1395,695400,Калкаман,10,"Б 1,3,8н,10н"
1396,695504,Таскудык,10,О 3
1397,695519,Спутник,10,О
1398,695608,Коктобе,10,О 3
1399,695701,Аксу I,10,"О 3,8н,10н"
1400,695792,Бастау (рзд),10,О
1401,695805,Аксу II,10,Б 3
1402,695812,Курколь (рзд),10,О
1403,695839,Жумыскер (рзд),10,О
1404,695843,Май (рзд),10,О
1405,696009,Жолкудук,10,"Б 1,3,8н,10н"
1406,709317,Жалпак,10,О
1407,709340,Талды,10,О
1408,709603,Чаган,10,О 3
1409,709707,Дегелен,10,Б 3
1410,709800,Куль,10,3
1411,709618,Пост А,10,Х
1412,709622,Пост Левый Иртыш,10,Х
1413,709637,Блок-пост 297 км,10,Х
1414,696032,Путевой пост 434 км,10,Х
1415,696028,Блок-пост № 433,10,Х
1416,696013,Путевой пост 415 км,10,Х
1417,708691,Известковый (рзд),10,Х