Идентификатор,Код станции,Код первого транзитного пункта,Расстояние до первого транзитного пункта (км),Код второго транзитного пункта,Расстояние до второго транзитного пункта (км),Код третьего транзитного пункта,Расстояние до третьего транзитного пункта (км),Код четвертого узловой станции,Расстояние до четвертого транзитного пункта (км),Тип коррекции,Дата начала действия,Время обновления
278,677900,677309,214,708009,310,708507,619,0,0,U,04.08.2021,04.08.2021 12:53
279,685606,677309,261,708009,263,708507,572,0,0,U,15.03.2023,16.03.2023 08:07
280,677926,677309,310,708009,214,708507,523,0,0,U,04.08.2021,04.08.2021 12:51
281,678301,668600,42,678405,36,0,0,0,0,U,25.07.2019,19.08.2019 12:07
282,678316,668600,68,678405,10,0,0,0,0,U,25.07.2019,19.08.2019 07:18
283,678405,0,0,0,0,0,0,0,0,U,01.06.2018,31.05.2018 10:56
284,679018,0,0,0,0,0,0,0,0,U,01.06.2018,01.06.2018 16:13
285,679107,0,0,0,0,0,0,0,0,U,01.06.2018,31.05.2018 10:56
286,680000,0,0,0,0,0,0,0,0,U,19.07.2019,24.07.2019 14:25
287,680015,680000,12,0,0,0,0,0,0,U,25.07.2019,26.08.2019 13:04
288,684285,680000,334,0,0,0,0,0,0,U,01.07.2025,20.06.2025 14:25
289,680208,680000,24,690002,352,0,0,0,0,U,21.06.2024,20.06.2024 10:40
290,680301,680000,39,690002,337,0,0,0,0,U,09.01.2024,08.01.2024 11:43
291,680405,680000,66,690002,310,0,0,0,0,U,25.07.2019,21.08.2019 14:10
292,680509,680000,92,690002,284,0,0,0,0,U,25.07.2019,22.08.2019 12:14
293,680602,680000,113,690002,263,0,0,0,0,U,25.07.2019,26.08.2019 12:33
294,680706,680000,136,690002,240,0,0,0,0,U,25.07.2019,26.08.2019 12:26
295,680800,680000,49,0,0,0,0,0,0,U,25.07.2019,26.08.2019 12:54
296,680903,680000,79,0,0,0,0,0,0,U,25.07.2019,23.08.2019 07:43
297,681003,680000,106,0,0,0,0,0,0,U,14.08.2024,13.08.2024 15:17
298,681107,680000,131,0,0,0,0,0,0,U,01.07.2025,30.06.2025 07:23
299,681200,680000,156,0,0,0,0,0,0,U,25.07.2019,28.08.2019 06:28
300,681304,680000,187,0,0,0,0,0,0,U,25.07.2019,28.08.2019 13:13
301,681408,680000,218,0,0,0,0,0,0,U,01.07.2025,30.06.2025 07:18
302,681501,683102,275,680000,13,684001,363,0,0,U,25.07.2024,23.07.2024 10:48
303,681605,683102,261,680000,27,684001,349,0,0,U,01.07.2025,30.06.2025 07:11
304,681709,680000,255,0,0,0,0,0,0,U,16.03.2020,10.03.2020 13:15
305,681802,680000,288,0,0,0,0,0,0,U,16.03.2020,10.03.2020 13:23
306,681906,683102,245,680000,43,684001,333,0,0,U,27.09.2024,26.09.2024 13:04
307,682006,683102,230,680000,58,684001,318,0,0,U,27.09.2024,26.09.2024 12:58
308,682100,668600,292,683102,226,0,0,0,0,U,25.07.2019,16.08.2019 12:44
309,682203,0,0,0,0,0,0,0,0,I,01.12.2005,14.12.2005 12:44
310,682307,683102,184,680000,104,684001,272,0,0,U,25.07.2024,23.07.2024 10:49
311,711406,683102,200,680000,88,684001,288,0,0,U,14.08.2024,13.08.2024 15:12
312,682326,0,0,0,0,0,0,0,0,U,01.06.2018,01.06.2018 16:13
313,682400,668600,421,683102,97,0,0,0,0,U,25.07.2019,19.08.2019 11:53
314,682504,683102,148,680000,140,684001,236,0,0,U,30.12.2020,30.12.2020 17:38
315,682701,683102,109,680000,179,684001,197,0,0,U,27.09.2024,26.09.2024 13:02
316,682716,0,0,0,0,0,0,0,0,U,01.06.2018,05.07.2018 17:13
317,682720,0,0,0,0,0,0,0,0,U,01.06.2018,30.07.2018 11:59
318,682805,683102,78,680000,210,684001,166,0,0,U,30.12.2020,30.12.2020 17:30
319,682909,683102,47,680000,241,684001,135,0,0,U,05.01.2021,05.01.2021 08:47
320,683009,683102,15,680000,273,684001,103,0,0,U,30.12.2020,30.12.2020 17:41
321,683102,0,0,0,0,0,0,0,0,U,20.09.2021,20.09.2021 07:55
322,683117,0,0,0,0,0,0,0,0,U,01.06.2018,01.06.2018 16:13
323,683121,684001,84,683102,12,680000,292,0,0,U,30.12.2020,30.12.2020 17:52
324,683136,684001,72,683102,24,680000,304,0,0,U,30.12.2020,30.12.2020 17:10
325,683140,684001,55,683102,41,680000,321,0,0,U,30.12.2020,30.12.2020 17:32
326,683206,668600,457,683102,61,0,0,0,0,U,25.07.2019,19.08.2019 11:56
327,683306,668600,501,683102,17,0,0,0,0,U,25.07.2019,26.08.2019 09:34
328,689306,668600,494,683102,24,0,0,0,0,U,25.07.2019,26.08.2019 09:07
329,683403,668600,391,683102,127,0,0,0,0,U,25.07.2019,19.08.2019 07:26
330,700825,0,0,0,0,0,0,0,0,I,01.12.2005,14.12.2005 12:44
331,697603,670102,868,698004,27,0,0,0,0,U,25.07.2019,22.08.2019 15:14
332,702017,0,0,0,0,0,0,0,0,U,21.02.2018,21.02.2018 12:03
333,703414,0,0,0,0,0,0,0,0,U,02.05.2018,11.05.2018 11:09
334,704101,0,0,0,0,0,0,0,0,U,01.06.2018,31.05.2018 10:56
335,704402,0,0,0,0,0,0,0,0,U,01.07.2021,17.06.2021 10:49
336,704510,704402,27,704703,96,0,0,0,0,U,25.07.2019,23.08.2019 09:20
337,704525,704402,56,704703,67,0,0,0,0,U,25.07.2019,28.08.2019 06:28
338,704534,704402,87,704703,36,0,0,0,0,U,25.07.2019,19.08.2019 11:57
339,704600,704402,115,704703,8,0,0,0,0,U,25.07.2019,28.08.2019 14:01
340,704703,0,0,0,0,0,0,0,0,I,01.12.2005,14.12.2005 12:44
341,704718,677309,434,704703,4,0,0,0,0,U,01.05.2018,28.04.2018 12:27
342,704900,677309,374,704703,64,0,0,0,0,U,28.11.2012,29.11.2012 18:33
343,704920,677309,404,704703,34,0,0,0,0,U,28.11.2012,29.11.2012 18:33
344,705000,677309,391,704703,161,0,0,0,0,U,28.11.2012,29.11.2012 18:33
345,705104,677309,347,704703,117,0,0,0,0,U,28.11.2012,29.11.2012 18:34
346,705208,677309,334,704703,104,0,0,0,0,U,25.02.2021,25.02.2021 14:19
347,705231,0,0,0,0,0,0,0,0,U,01.05.2018,28.04.2018 12:27
348,705250,677309,306,704703,132,0,0,0,0,U,25.02.2021,25.02.2021 14:20
349,705265,677309,288,704703,150,0,0,0,0,U,25.02.2021,25.02.2021 14:22
350,705301,677309,266,704703,172,0,0,0,0,U,15.01.2018,15.01.2018 19:03
351,705316,677309,257,704703,181,0,0,0,0,I,07.02.2014,10.02.2014 14:52
352,705320,0,0,0,0,0,0,0,0,U,01.05.2018,28.04.2018 12:27
353,705344,677309,198,704703,240,0,0,0,0,U,28.11.2012,29.11.2012 18:34
354,705354,677309,167,704703,271,0,0,0,0,U,15.01.2018,15.01.2018 19:03
355,705405,677309,137,704703,301,0,0,0,0,U,28.11.2012,29.11.2012 18:34
356,705509,677309,126,704703,312,0,0,0,0,U,20.09.2021,20.09.2021 08:07
357,705528,677309,87,704703,351,0,0,0,0,U,25.02.2021,25.02.2021 14:24
358,705602,677309,64,704703,374,0,0,0,0,U,07.04.2021,07.04.2021 09:27
359,705617,677309,41,704703,397,0,0,0,0,U,28.11.2012,29.11.2012 18:34
360,705621,677309,20,704703,418,0,0,0,0,U,28.11.2012,29.11.2012 18:34
361,705706,677309,218,704703,220,0,0,0,0,U,25.02.2021,25.02.2021 14:22
362,693320,690200,114,693405,13,0,0,0,0,U,25.07.2019,21.08.2019 13:44
363,693405,0,0,0,0,0,0,0,0,U,19.07.2019,24.07.2019 14:13
364,693424,693405,81,0,0,0,0,0,0,U,25.07.2019,27.08.2019 08:41
365,693509,693405,32,0,0,0,0,0,0,U,25.07.2019,28.08.2019 09:51
366,693903,693405,124,0,0,0,0,0,0,U,07.03.2024,06.03.2024 16:10
367,694003,693405,175,0,0,0,0,0,0,U,25.07.2019,21.08.2019 13:58
368,694107,693405,220,0,0,0,0,0,0,U,25.07.2019,16.08.2019 12:50
369,694319,0,0,0,0,0,0,0,0,U,01.06.2017,02.06.2017 15:35
370,694605,0,0,0,0,0,0,0,0,U,19.07.2019,24.07.2019 14:07
371,696102,0,0,0,0,0,0,0,0,U,08.11.2023,03.11.2023 06:34
372,697509,0,0,0,0,0,0,0,0,U,30.06.2011,30.06.2011 17:45
373,697618,670102,851,698004,44,0,0,0,0,U,25.07.2019,26.08.2019 15:14
374,697707,670102,840,698004,55,0,0,0,0,U,25.07.2019,28.08.2019 06:50
375,697711,670102,831,698004,64,0,0,0,0,U,25.07.2019,19.08.2019 06:59
376,697726,0,0,0,0,0,0,0,0,I,01.12.2005,14.12.2005 12:44
377,697730,670102,814,698004,81,0,0,0,0,U,25.07.2019,26.08.2019 12:31
378,697745,670102,803,698004,92,0,0,0,0,U,25.07.2019,23.08.2019 09:20
379,697751,670102,795,698004,100,0,0,0,0,U,25.07.2019,28.08.2019 13:51
380,697800,670102,786,698004,109,0,0,0,0,U,25.07.2019,28.08.2019 09:53
381,698004,0,0,0,0,0,0,0,0,U,13.12.2019,27.12.2019 08:35
382,698019,0,0,0,0,0,0,0,0,U,20.09.2021,20.09.2021 07:54
383,698023,0,0,0,0,0,0,0,0,U,01.05.2018,28.04.2018 12:27
384,698038,0,0,0,0,0,0,0,0,I,01.12.2005,14.12.2005 12:44
385,698042,0,0,0,0,0,0,0,0,U,21.05.2020,21.05.2020 17:46
386,698108,670102,877,698004,18,0,0,0,0,U,25.07.2019,23.08.2019 08:28
387,698112,670102,885,698004,10,0,0,0,0,U,25.07.2019,16.08.2019 12:57
388,698242,0,0,0,0,0,0,0,0,U,01.05.2018,28.04.2018 12:27
389,698521,0,0,0,0,0,0,0,0,U,01.05.2018,28.04.2018 12:27
390,698606,0,0,0,0,0,0,0,0,U,25.07.2019,25.07.2019 14:02
391,699717,0,0,0,0,0,0,0,0,U,01.05.2018,28.04.2018 13:30
392,700007,0,0,0,0,0,0,0,0,U,01.04.2018,02.04.2018 17:44
393,700505,0,0,0,0,0,0,0,0,U,09.01.2024,08.01.2024 11:51
394,711302,0,0,0,0,0,0,0,0,I,01.12.2005,14.12.2005 12:44
395,708761,0,0,0,0,0,0,0,0,U,21.02.2018,21.02.2018 12:03
396,711603,711302,23,713007,215,0,0,0,0,U,25.07.2019,27.08.2019 07:27
397,711707,711302,48,713007,190,0,0,0,0,U,25.07.2019,26.08.2019 09:52
398,711800,711302,67,713007,171,0,0,0,0,U,25.07.2019,26.08.2019 09:44
399,711904,711302,82,713007,156,0,0,0,0,U,25.07.2019,28.08.2019 08:23
400,712108,711302,111,713007,127,0,0,0,0,U,14.08.2024,13.08.2024 15:09
401,712201,711302,120,713007,118,0,0,0,0,U,25.07.2019,28.08.2019 12:43
402,712305,711302,136,713007,102,0,0,0,0,U,25.07.2019,27.08.2019 07:30
403,712409,711302,158,713007,80,0,0,0,0,U,25.07.2019,28.08.2019 13:11
404,712606,711302,187,713007,51,0,0,0,0,U,09.01.2024,08.01.2024 11:48
405,712700,711302,203,713007,35,0,0,0,0,U,25.07.2019,22.08.2019 12:10
406,712803,711302,210,713007,28,0,0,0,0,U,25.07.2019,21.08.2019 11:39
407,712907,711302,229,713007,9,0,0,0,0,U,25.07.2019,22.08.2019 12:14
408,713007,0,0,0,0,0,0,0,0,U,25.07.2019,25.07.2019 12:56
409,713100,713007,14,0,0,0,0,0,0,U,25.07.2019,23.08.2019 08:26
410,713308,0,0,0,0,0,0,0,0,U,01.05.2018,28.04.2018 12:27
411,713312,0,0,0,0,0,0,0,0,U,01.12.2005,13.01.2019 00:00
412,713327,0,0,0,0,0,0,0,0,U,15.11.2018,21.11.2018 16:53
413,713331,0,0,0,0,0,0,0,0,U,01.12.2005,13.01.2019 00:00
414,713401,713007,53,0,0,0,0,0,0,U,25.07.2019,28.08.2019 13:19
415,713420,0,0,0,0,0,0,0,0,U,01.01.2018,13.01.2019 00:00
416,713435,0,0,0,0,0,0,0,0,U,01.05.2018,28.04.2018 12:27
417,713505,713007,84,0,0,0,0,0,0,U,25.07.2019,28.08.2019 06:51
418,713609,713007,98,0,0,0,0,0,0,U,25.07.2019,27.08.2019 07:29
419,713702,713007,8,713806,4,0,0,0,0,U,25.07.2019,28.08.2019 12:41
420,713806,0,0,0,0,0,0,0,0,U,25.07.2019,25.07.2019 09:40
421,713810,0,0,0,0,0,0,0,0,U,01.12.2005,13.01.2019 00:00
422,713825,0,0,0,0,0,0,0,0,U,01.12.2005,13.01.2019 00:00
423,713830,713806,24,0,0,0,0,0,0,U,25.07.2019,21.08.2019 14:02
424,713844,0,0,0,0,0,0,0,0,U,01.12.2005,13.01.2019 00:00
425,713859,0,0,0,0,0,0,0,0,U,01.12.2005,13.01.2019 00:00
426,713863,0,0,0,0,0,0,0,0,U,01.12.2005,13.01.2019 00:00
427,713906,713007,8,713806,4,0,0,0,0,U,25.07.2019,28.08.2019 12:42
428,714001,713806,52,0,0,0,0,0,0,U,25.02.2021,25.02.2021 13:48
429,714103,713806,76,0,0,0,0,0,0,U,25.02.2021,25.02.2021 13:44
430,714137,713806,91,0,0,0,0,0,0,U,25.02.2021,25.02.2021 13:47
431,714207,713806,102,0,0,0,0,0,0,U,25.07.2019,21.08.2019 09:24
432,714211,0,0,0,0,0,0,0,0,U,01.12.2005,13.01.2019 00:00
433,714226,0,0,0,0,0,0,0,0,U,01.12.2005,13.01.2019 00:00
434,714300,713806,127,0,0,0,0,0,0,U,25.07.2019,22.08.2019 12:01
435,714315,0,0,0,0,0,0,0,0,U,01.12.2005,13.01.2019 00:00
436,714404,713806,102,0,0,0,0,0,0,U,25.07.2019,21.08.2019 09:25
437,714508,713806,149,0,0,0,0,0,0,U,25.07.2019,28.08.2019 09:52
438,714512,0,0,0,0,0,0,0,0,U,01.12.2005,13.01.2019 00:00
439,714601,713806,169,0,0,0,0,0,0,U,25.02.2021,25.02.2021 13:43
440,706304,0,0,0,0,0,0,0,0,U,09.01.2024,08.01.2024 11:47
441,707701,0,0,0,0,0,0,0,0,U,21.12.2012,21.09.2017 11:05
442,708009,0,0,0,0,0,0,0,0,U,19.10.2016,21.11.2016 08:43
443,699806,708009,14,709105,338,0,0,0,0,U,08.11.2023,08.11.2023 06:41
444,708032,708009,29,709105,323,0,0,0,0,U,25.07.2019,26.08.2019 15:10
445,708507,0,0,0,0,0,0,0,0,U,01.11.2015,21.10.2015 15:24
446,708600,708009,39,709105,313,0,0,0,0,U,25.07.2019,27.08.2019 15:02
447,708615,0,0,0,0,0,0,0,0,U,01.05.2018,13.01.2019 00:00
448,708621,708009,60,709105,292,0,0,0,0,U,25.07.2019,16.08.2019 12:56
449,708634,708009,69,709105,283,0,0,0,0,U,25.07.2019,26.08.2019 15:07
450,708649,708009,78,709105,274,0,0,0,0,U,25.07.2019,28.08.2019 06:32
451,708653,708009,98,709105,254,0,0,0,0,U,25.07.2019,22.08.2019 11:59
452,708668,0,0,0,0,0,0,0,0,U,01.05.2018,13.01.2019 00:00
453,708672,708009,115,709105,237,0,0,0,0,U,25.07.2019,23.08.2019 08:30
454,708687,708009,125,709105,227,0,0,0,0,U,25.07.2019,26.08.2019 15:05
455,708704,708009,133,709105,219,0,0,0,0,U,25.07.2024,23.07.2024 10:41
456,708723,708009,148,709105,204,0,0,0,0,U,25.07.2019,02.09.2019 06:16
457,708738,708009,157,709105,195,0,0,0,0,U,25.07.2019,19.08.2019 07:22
458,708742,708009,168,709105,184,0,0,0,0,U,25.07.2019,16.08.2019 12:42
459,708757,708009,179,709105,173,0,0,0,0,U,25.07.2019,21.08.2019 13:59
460,708808,708009,194,709105,158,0,0,0,0,U,25.02.2021,25.02.2021 14:03
461,708812,708009,207,709105,145,0,0,0,0,U,25.07.2019,26.08.2019 14:57
462,708827,708009,222,709105,130,0,0,0,0,U,25.07.2019,22.08.2019 15:15
463,708831,708009,233,709105,119,0,0,0,0,U,25.07.2019,26.08.2019 14:53
464,708901,708009,242,709105,110,0,0,0,0,U,25.07.2019,22.08.2019 06:40
465,708916,708009,253,709105,99,0,0,0,0,U,25.07.2019,26.08.2019 09:52
466,708920,708009,263,709105,89,0,0,0,0,U,25.07.2019,23.08.2019 08:13
467,708935,708009,271,709105,81,0,0,0,0,U,25.07.2019,26.08.2019 14:21
468,708940,708009,281,709105,71,0,0,0,0,U,25.02.2021,25.02.2021 13:59
469,708954,708009,294,709105,58,0,0,0,0,U,25.07.2019,22.08.2019 06:55
470,709001,708009,305,709105,47,0,0,0,0,U,15.03.2023,16.03.2023 08:11
471,709016,708009,318,709105,34,0,0,0,0,U,25.07.2019,27.08.2019 07:25
472,709020,708009,332,709105,20,0,0,0,0,U,25.07.2019,27.08.2019 08:50
473,709035,708009,345,709105,7,0,0,0,0,U,25.07.2019,27.08.2019 07:21
474,709105,0,0,0,0,0,0,0,0,U,25.07.2019,25.07.2019 13:54
475,709112,709105,15,709302,93,0,0,0,0,U,25.07.2019,27.08.2019 07:12
476,712004,709105,48,713806,103,0,0,0,0,U,25.07.2019,28.08.2019 13:25
477,709143,709105,71,713806,80,0,0,0,0,U,25.07.2019,20.08.2019 08:42
478,709158,709105,89,713806,62,0,0,0,0,U,25.07.2019,21.08.2019 13:45
479,684209,709105,115,713806,36,0,0,0,0,U,29.07.2025,25.07.2025 09:12
480,709177,709105,134,713806,17,0,0,0,0,U,25.07.2019,28.08.2019 12:38
481,709209,709105,30,709302,78,0,0,0,0,U,25.07.2019,27.08.2019 08:49
482,709213,709105,45,709302,63,0,0,0,0,U,25.07.2019,26.08.2019 15:16
483,709228,709105,60,709302,48,0,0,0,0,U,25.07.2019,21.08.2019 13:27
484,709232,709105,71,709302,37,0,0,0,0,U,25.07.2019,26.08.2019 15:09
485,709247,709105,86,709302,22,0,0,0,0,U,25.02.2021,25.02.2021 14:02
486,709251,709105,97,709302,11,0,0,0,0,U,25.07.2019,26.08.2019 13:08
487,709302,0,0,0,0,0,0,0,0,U,28.01.2022,28.01.2022 05:18
488,709389,0,0,0,0,0,0,0,0,U,01.05.2018,13.01.2019 00:00
489,709406,0,0,0,0,0,0,0,0,U,09.01.2024,08.01.2024 11:49
490,709904,709105,19,713806,132,0,0,0,0,U,25.07.2019,27.08.2019 08:20
491,708719,708009,141,709105,211,0,0,0,0,U,25.07.2019,26.08.2019 15:05
492,711001,711302,0,0,0,0,0,0,0,U,25.05.2024,24.05.2024 13:16
493,711105,711302,0,0,0,0,0,0,0,U,25.07.2019,26.08.2019 09:35
494,700079,677309,504,708009,20,708507,329,0,0,U,03.08.2021,03.08.2021 10:15
495,689804,663306,49,664703,277,691607,30,0,0,U,25.07.2019,20.08.2019 08:34
496,690106,663306,64,664703,292,691607,15,0,0,U,21.06.2024,20.06.2024 10:37
497,691607,0,0,0,0,0,0,0,0,U,15.05.2018,16.05.2018 14:23
498,693602,663306,79,664703,307,691607,6,0,0,U,08.09.2023,07.09.2023 09:36
499,693706,663306,73,664703,301,691607,0,0,0,U,08.09.2023,07.09.2023 09:33
500,693807,663306,79,664703,307,691607,6,0,0,U,08.09.2023,07.09.2023 09:35
501,668390,0,0,0,0,0,0,0,0,I,15.12.2016,15.12.2016 09:55
502,668422,0,0,0,0,0,0,0,0,I,15.12.2016,15.12.2016 09:55
503,668437,0,0,0,0,0,0,0,0,I,15.12.2016,15.12.2016 09:55
504,668441,0,0,0,0,0,0,0,0,I,15.12.2016,15.12.2016 09:55
505,668140,668600,135,683102,383,0,0,0,0,U,25.07.2019,20.08.2019 07:32
506,668155,668600,77,683102,441,0,0,0,0,U,25.07.2019,20.08.2019 07:33
507,668169,668600,30,683102,488,0,0,0,0,U,25.07.2019,20.08.2019 07:34
508,668174,0,0,0,0,0,0,0,0,U,04.05.2018,16.05.2018 14:23
509,668047,0,0,0,0,0,0,0,0,I,14.12.2016,15.12.2016 09:55
510,668051,0,0,0,0,0,0,0,0,U,04.05.2018,16.05.2018 14:23
511,668070,0,0,0,0,0,0,0,0,I,14.12.2016,15.12.2016 09:55
512,668085,0,0,0,0,0,0,0,0,I,14.12.2016,15.12.2016 09:55
513,668092,0,0,0,0,0,0,0,0,I,14.12.2016,15.12.2016 09:55
514,668121,0,0,0,0,0,0,0,0,U,04.05.2018,16.05.2018 14:23
515,668314,0,0,0,0,0,0,0,0,U,04.05.2018,16.05.2018 14:23
516,668329,0,0,0,0,0,0,0,0,U,04.05.2018,16.05.2018 14:23
517,668333,0,0,0,0,0,0,0,0,U,04.05.2018,16.05.2018 14:23
518,668348,0,0,0,0,0,0,0,0,U,04.05.2018,16.05.2018 14:23
519,668352,0,0,0,0,0,0,0,0,U,04.05.2018,16.05.2018 14:23
520,668367,0,0,0,0,0,0,0,0,U,04.05.2018,16.05.2018 14:23
521,668371,0,0,0,0,0,0,0,0,U,04.05.2018,16.05.2018 14:23
522,668386,0,0,0,0,0,0,0,0,U,04.05.2018,16.05.2018 14:23
523,669088,0,0,0,0,0,0,0,0,I,14.12.2016,15.12.2016 09:55
524,669092,0,0,0,0,0,0,0,0,I,14.12.2016,15.12.2016 09:55
525,669143,0,0,0,0,0,0,0,0,I,14.12.2016,15.12.2016 09:55
526,669158,0,0,0,0,0,0,0,0,I,14.12.2016,15.12.2016 09:55
527,669162,0,0,0,0,0,0,0,0,U,04.05.2018,16.05.2018 14:23
528,669177,0,0,0,0,0,0,0,0,I,14.12.2016,15.12.2016 09:55
529,669213,0,0,0,0,0,0,0,0,I,14.12.2016,15.12.2016 09:55
530,669228,0,0,0,0,0,0,0,0,I,14.12.2016,15.12.2016 09:55
531,669251,0,0,0,0,0,0,0,0,I,14.12.2016,15.12.2016 09:55
532,669266,0,0,0,0,0,0,0,0,U,04.05.2018,16.05.2018 14:23
533,669270,0,0,0,0,0,0,0,0,I,14.12.2016,15.12.2016 09:55
534,708051,0,0,0,0,0,0,0,0,U,21.12.2016,30.12.2016 15:11
535,709641,0,0,0,0,0,0,0,0,I,07.12.2016,15.12.2016 09:55
536,708047,0,0,0,0,0,0,0,0,I,07.12.2016,15.12.2016 09:55
537,700115,0,0,0,0,0,0,0,0,U,01.05.2018,28.04.2018 12:27
538,700128,0,0,0,0,0,0,0,0,U,01.05.2018,28.04.2018 12:27
539,700134,0,0,0,0,0,0,0,0,U,01.05.2018,28.04.2018 12:27
540,700149,0,0,0,0,0,0,0,0,U,01.05.2018,28.04.2018 12:27
541,700153,0,0,0,0,0,0,0,0,I,01.02.2017,01.02.2017 14:22
542,700168,0,0,0,0,0,0,0,0,I,01.02.2017,01.02.2017 14:22
543,700172,0,0,0,0,0,0,0,0,I,01.02.2017,01.02.2017 14:22
544,700187,0,0,0,0,0,0,0,0,I,01.02.2017,01.02.2017 14:22
545,700191,0,0,0,0,0,0,0,0,I,01.02.2017,01.02.2017 14:22
546,700219,0,0,0,0,0,0,0,0,U,02.06.2017,09.06.2017 13:49
547,700223,0,0,0,0,0,0,0,0,I,01.02.2017,01.02.2017 14:22
548,700238,0,0,0,0,0,0,0,0,I,01.02.2017,01.02.2017 14:22
549,700242,0,0,0,0,0,0,0,0,I,01.02.2017,01.02.2017 14:22
550,700257,0,0,0,0,0,0,0,0,U,04.05.2023,04.05.2023 10:02
551,670225,0,0,0,0,0,0,0,0,U,01.05.2018,28.04.2018 12:27
552,670210,0,0,0,0,0,0,0,0,U,01.05.2018,28.04.2018 12:27
553,670193,0,0,0,0,0,0,0,0,I,28.03.2017,03.04.2017 18:43
554,670189,0,0,0,0,0,0,0,0,I,28.03.2017,03.04.2017 18:43
555,670174,0,0,0,0,0,0,0,0,U,13.04.2017,17.04.2017 15:56
556,670166,0,0,0,0,0,0,0,0,U,13.04.2017,17.04.2017 15:56
557,673261,690200,193,673007,13,0,0,0,0,U,30.12.2020,30.12.2020 10:44
558,673276,673905,36,675905,85,0,0,0,0,U,25.07.2019,26.08.2019 13:00
559,673312,0,0,0,0,0,0,0,0,U,01.07.2018,03.07.2018 15:14
560,673327,0,0,0,0,0,0,0,0,U,15.06.2018,15.06.2018 14:41
561,700030,677309,359,708009,165,708507,474,0,0,U,03.08.2021,03.08.2021 10:20
562,700045,677309,382,708009,142,708507,451,0,0,U,03.08.2021,03.08.2021 10:20
563,700051,677309,431,708009,93,708507,402,0,0,U,03.08.2021,03.08.2021 10:18
564,700064,677309,478,708009,46,708507,355,0,0,U,03.08.2021,03.08.2021 10:16
565,680918,668600,201,683102,317,0,0,0,0,U,25.07.2019,20.08.2019 07:31
566,680890,668600,243,683102,275,0,0,0,0,U,25.07.2019,20.08.2019 07:29
567,680886,668600,341,683102,177,0,0,0,0,U,25.07.2019,20.08.2019 07:28
