Идентификатор,Код станции,Код первого транзитного пункта,Расстояние до первого транзитного пункта (км),Код второго транзитного пункта,Расстояние до второго транзитного пункта (км),Код третьего транзитного пункта,Расстояние до третьего транзитного пункта (км),Код четвертого узловой станции,Расстояние до четвертого транзитного пункта (км),Тип коррекции,Дата начала действия,Время обновления
568,679037,668600,438,683102,80,0,0,0,0,U,25.07.2019,20.08.2019 07:27
569,679022,668600,476,683102,42,0,0,0,0,U,25.07.2019,20.08.2019 07:26
570,710600,0,0,0,0,0,0,0,0,U,15.08.2017,21.08.2017 13:49
571,662534,663306,6,664703,320,691607,73,0,0,U,25.07.2019,27.08.2019 07:26
572,662676,0,0,0,0,0,0,0,0,I,14.10.2017,17.10.2017 09:36
573,662680,0,0,0,0,0,0,0,0,I,14.10.2017,17.10.2017 09:36
574,712517,0,0,0,0,0,0,0,0,U,01.10.2017,24.10.2017 10:24
575,679041,684001,90,683102,6,680000,286,0,0,U,30.12.2020,30.12.2020 17:43
576,679075,0,0,0,0,0,0,0,0,U,01.06.2018,05.07.2018 17:13
577,679084,0,0,0,0,0,0,0,0,U,15.12.2017,19.12.2017 08:24
578,680814,0,0,0,0,0,0,0,0,U,01.06.2018,05.07.2018 17:13
579,680833,0,0,0,0,0,0,0,0,U,15.12.2017,19.12.2017 08:24
580,680848,0,0,0,0,0,0,0,0,U,01.06.2018,05.07.2018 17:13
581,680852,0,0,0,0,0,0,0,0,U,15.12.2017,19.12.2017 08:24
582,680871,0,0,0,0,0,0,0,0,U,01.06.2018,05.07.2018 17:13
583,698061,0,0,0,0,0,0,0,0,U,21.05.2020,21.05.2020 17:50
584,698413,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:39
585,698536,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:39
586,698540,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:39
587,698610,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:39
588,699312,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:39
589,699327,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:39
590,699331,0,0,0,0,0,0,0,0,U,01.02.2018,06.02.2018 14:32
591,697622,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:39
592,699346,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:39
593,697637,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:39
594,699613,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:39
595,698080,0,0,0,0,0,0,0,0,I,01.12.2017,04.12.2017 09:52
596,698199,0,0,0,0,0,0,0,0,I,01.12.2017,04.12.2017 09:52
597,698220,0,0,0,0,0,0,0,0,I,01.12.2017,04.12.2017 09:52
598,698235,0,0,0,0,0,0,0,0,I,01.12.2017,04.12.2017 09:52
599,698269,0,0,0,0,0,0,0,0,I,01.12.2017,04.12.2017 09:52
600,698273,0,0,0,0,0,0,0,0,I,01.12.2017,04.12.2017 09:52
601,698288,0,0,0,0,0,0,0,0,I,01.12.2017,04.12.2017 09:52
602,698292,0,0,0,0,0,0,0,0,I,01.12.2017,04.12.2017 09:52
603,686632,0,0,0,0,0,0,0,0,I,27.11.2017,04.12.2017 10:15
604,686721,0,0,0,0,0,0,0,0,I,27.11.2017,04.12.2017 10:15
605,686825,0,0,0,0,0,0,0,0,I,27.11.2017,04.12.2017 10:15
606,687712,0,0,0,0,0,0,0,0,I,27.11.2017,04.12.2017 10:15
607,687442,0,0,0,0,0,0,0,0,I,27.11.2017,04.12.2017 10:15
608,687438,0,0,0,0,0,0,0,0,I,27.11.2017,04.12.2017 10:15
609,693068,0,0,0,0,0,0,0,0,I,27.11.2017,04.12.2017 10:15
610,693049,0,0,0,0,0,0,0,0,I,27.11.2017,04.12.2017 10:15
611,693026,0,0,0,0,0,0,0,0,I,27.11.2017,04.12.2017 10:15
612,692920,0,0,0,0,0,0,0,0,I,27.11.2017,04.12.2017 10:15
613,692718,0,0,0,0,0,0,0,0,U,01.07.2018,03.07.2018 15:14
614,692667,0,0,0,0,0,0,0,0,I,27.11.2017,04.12.2017 10:15
615,692633,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:39
616,692614,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:39
617,692544,0,0,0,0,0,0,0,0,I,27.11.2017,04.12.2017 10:15
618,692510,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:39
619,692493,0,0,0,0,0,0,0,0,I,27.11.2017,04.12.2017 10:15
620,692474,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:39
621,692455,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:39
622,691471,0,0,0,0,0,0,0,0,I,27.11.2017,04.12.2017 10:15
623,691448,0,0,0,0,0,0,0,0,I,27.11.2017,04.12.2017 10:15
624,691429,0,0,0,0,0,0,0,0,I,27.11.2017,04.12.2017 10:15
625,690712,0,0,0,0,0,0,0,0,U,09.12.2019,03.12.2019 09:15
626,693176,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:39
627,693180,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:39
628,693279,0,0,0,0,0,0,0,0,I,27.11.2017,04.12.2017 10:15
629,690248,0,0,0,0,0,0,0,0,I,27.11.2017,04.12.2017 10:31
630,690322,0,0,0,0,0,0,0,0,I,27.11.2017,04.12.2017 10:31
631,690341,0,0,0,0,0,0,0,0,I,27.11.2017,04.12.2017 10:31
632,673399,0,0,0,0,0,0,0,0,I,27.11.2017,04.12.2017 10:31
633,673384,0,0,0,0,0,0,0,0,I,27.11.2017,04.12.2017 10:31
634,673377,0,0,0,0,0,0,0,0,I,27.11.2017,04.12.2017 10:31
635,673435,0,0,0,0,0,0,0,0,I,27.11.2017,04.12.2017 10:31
636,673365,0,0,0,0,0,0,0,0,U,01.07.2018,03.07.2018 15:14
637,673721,0,0,0,0,0,0,0,0,I,27.11.2017,04.12.2017 10:31
638,673736,0,0,0,0,0,0,0,0,I,27.11.2017,04.12.2017 10:31
639,673740,0,0,0,0,0,0,0,0,I,27.11.2017,04.12.2017 10:31
640,675322,0,0,0,0,0,0,0,0,I,27.11.2017,04.12.2017 10:31
641,675337,0,0,0,0,0,0,0,0,I,27.11.2017,04.12.2017 10:31
642,675341,0,0,0,0,0,0,0,0,I,27.11.2017,04.12.2017 10:31
643,675356,0,0,0,0,0,0,0,0,I,27.11.2017,04.12.2017 10:31
644,675360,0,0,0,0,0,0,0,0,I,27.11.2017,04.12.2017 10:31
645,675375,0,0,0,0,0,0,0,0,I,27.11.2017,04.12.2017 10:31
646,675382,0,0,0,0,0,0,0,0,I,27.11.2017,04.12.2017 10:31
647,675844,0,0,0,0,0,0,0,0,I,27.11.2017,04.12.2017 10:31
648,675981,0,0,0,0,0,0,0,0,I,27.11.2017,04.12.2017 10:31
649,677262,0,0,0,0,0,0,0,0,U,15.06.2018,15.06.2018 14:41
650,677277,0,0,0,0,0,0,0,0,U,15.06.2018,15.06.2018 14:41
651,677281,0,0,0,0,0,0,0,0,U,15.06.2018,15.06.2018 14:41
652,677296,0,0,0,0,0,0,0,0,U,01.07.2018,03.07.2018 15:14
653,677313,0,0,0,0,0,0,0,0,U,15.06.2018,15.06.2018 14:41
654,677328,0,0,0,0,0,0,0,0,U,15.06.2018,15.06.2018 14:41
655,677351,0,0,0,0,0,0,0,0,U,15.06.2018,15.06.2018 14:41
656,677366,0,0,0,0,0,0,0,0,I,27.11.2017,04.12.2017 10:31
657,677370,0,0,0,0,0,0,0,0,U,15.06.2018,15.06.2018 14:41
658,677385,0,0,0,0,0,0,0,0,U,15.06.2018,15.06.2018 14:41
659,677398,0,0,0,0,0,0,0,0,U,01.07.2018,03.07.2018 15:14
660,677417,0,0,0,0,0,0,0,0,U,15.06.2018,15.06.2018 14:41
661,677421,0,0,0,0,0,0,0,0,U,15.06.2018,15.06.2018 14:41
662,677436,0,0,0,0,0,0,0,0,U,15.06.2018,15.06.2018 14:41
663,676039,0,0,0,0,0,0,0,0,I,27.11.2017,04.12.2017 12:41
664,676043,0,0,0,0,0,0,0,0,U,15.06.2018,15.06.2018 14:41
665,676058,0,0,0,0,0,0,0,0,I,27.11.2017,04.12.2017 12:41
666,676062,0,0,0,0,0,0,0,0,I,27.11.2017,04.12.2017 12:41
667,676077,0,0,0,0,0,0,0,0,I,27.11.2017,04.12.2017 12:41
668,676081,0,0,0,0,0,0,0,0,I,27.11.2017,04.12.2017 12:41
669,676096,0,0,0,0,0,0,0,0,I,27.11.2017,04.12.2017 12:41
670,676128,0,0,0,0,0,0,0,0,I,27.11.2017,04.12.2017 12:41
671,676132,0,0,0,0,0,0,0,0,I,27.11.2017,04.12.2017 12:41
672,676147,0,0,0,0,0,0,0,0,U,15.06.2018,15.06.2018 14:41
673,677629,0,0,0,0,0,0,0,0,U,15.06.2018,15.06.2018 14:41
674,677633,0,0,0,0,0,0,0,0,U,15.06.2018,15.06.2018 14:41
675,677826,0,0,0,0,0,0,0,0,U,15.06.2018,15.06.2018 14:41
676,677830,0,0,0,0,0,0,0,0,U,01.07.2018,03.07.2018 15:14
677,677864,0,0,0,0,0,0,0,0,U,15.06.2018,15.06.2018 14:41
678,677879,0,0,0,0,0,0,0,0,U,15.06.2018,15.06.2018 14:41
679,677883,0,0,0,0,0,0,0,0,I,27.11.2017,04.12.2017 12:41
680,677898,0,0,0,0,0,0,0,0,U,15.06.2018,15.06.2018 14:41
681,677934,0,0,0,0,0,0,0,0,U,15.06.2018,15.06.2018 14:41
682,677949,0,0,0,0,0,0,0,0,I,27.11.2017,04.12.2017 12:41
683,677953,0,0,0,0,0,0,0,0,I,27.11.2017,04.12.2017 12:41
684,677968,0,0,0,0,0,0,0,0,U,15.06.2018,15.06.2018 14:41
685,677972,0,0,0,0,0,0,0,0,U,15.06.2018,15.06.2018 14:41
686,677987,0,0,0,0,0,0,0,0,U,15.06.2018,15.06.2018 14:41
687,677991,0,0,0,0,0,0,0,0,U,15.06.2018,15.06.2018 14:41
688,676166,0,0,0,0,0,0,0,0,U,01.07.2018,03.07.2018 15:14
689,676170,0,0,0,0,0,0,0,0,U,15.11.2018,21.11.2018 16:53
690,676185,0,0,0,0,0,0,0,0,U,15.06.2018,15.06.2018 14:41
691,676192,0,0,0,0,0,0,0,0,U,15.06.2018,12.07.2018 11:02
692,676255,0,0,0,0,0,0,0,0,U,01.07.2018,03.07.2018 15:14
693,676269,0,0,0,0,0,0,0,0,U,15.06.2018,15.06.2018 14:41
694,676274,0,0,0,0,0,0,0,0,I,27.11.2017,04.12.2017 12:41
695,676289,0,0,0,0,0,0,0,0,U,01.07.2018,03.07.2018 15:14
696,676293,0,0,0,0,0,0,0,0,U,15.06.2018,15.06.2018 14:41
697,676310,0,0,0,0,0,0,0,0,I,27.11.2017,04.12.2017 12:41
698,676325,0,0,0,0,0,0,0,0,U,01.07.2018,03.07.2018 15:14
699,676344,0,0,0,0,0,0,0,0,I,27.11.2017,04.12.2017 12:41
700,713721,0,0,0,0,0,0,0,0,I,01.01.2018,29.12.2017 16:44
701,676363,0,0,0,0,0,0,0,0,I,27.11.2017,04.12.2017 12:41
702,676378,0,0,0,0,0,0,0,0,I,27.11.2017,04.12.2017 12:41
703,676382,0,0,0,0,0,0,0,0,I,27.11.2017,04.12.2017 12:41
704,676397,0,0,0,0,0,0,0,0,U,01.07.2018,03.07.2018 15:14
705,676471,0,0,0,0,0,0,0,0,I,27.11.2017,04.12.2017 12:41
706,676486,0,0,0,0,0,0,0,0,I,27.11.2017,04.12.2017 12:41
707,676490,0,0,0,0,0,0,0,0,I,27.11.2017,04.12.2017 12:41
708,673242,0,0,0,0,0,0,0,0,U,11.05.2018,11.05.2018 12:44
709,673257,0,0,0,0,0,0,0,0,U,11.05.2018,11.05.2018 12:44
710,674688,0,0,0,0,0,0,0,0,U,11.05.2018,11.05.2018 12:44
711,674692,0,0,0,0,0,0,0,0,U,11.05.2018,11.05.2018 12:44
712,677440,0,0,0,0,0,0,0,0,U,14.11.2018,16.11.2018 18:58
713,677455,0,0,0,0,0,0,0,0,U,11.05.2018,11.05.2018 12:44
714,677464,0,0,0,0,0,0,0,0,U,11.05.2018,11.05.2018 12:44
715,673331,0,0,0,0,0,0,0,0,I,27.11.2017,04.12.2017 12:41
716,673346,0,0,0,0,0,0,0,0,I,27.11.2017,04.12.2017 12:41
717,682754,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:46
718,682749,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:46
719,682735,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:46
720,682699,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:46
721,682672,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:46
722,682665,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:46
723,682650,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:46
724,682646,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:46
725,680941,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:46
726,680937,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:46
727,680922,0,0,0,0,0,0,0,0,U,08.06.2020,16.06.2020 13:17
728,679056,0,0,0,0,0,0,0,0,U,08.06.2020,15.06.2020 08:31
729,679060,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:46
730,683475,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:46
731,683482,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:46
732,683494,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:46
733,683564,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:46
734,683583,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:46
735,683598,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:46
736,683668,0,0,0,0,0,0,0,0,I,15.12.2017,19.12.2017 08:20
737,683672,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:46
738,683776,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:46
739,683780,0,0,0,0,0,0,0,0,I,15.12.2017,19.12.2017 08:20
740,683795,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:46
741,684016,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:46
742,683973,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:46
743,683969,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:46
744,683954,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:46
745,683944,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:46
746,683935,0,0,0,0,0,0,0,0,U,14.11.2018,16.11.2018 18:58
747,683920,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:46
748,683899,0,0,0,0,0,0,0,0,I,15.12.2017,19.12.2017 08:20
749,683884,0,0,0,0,0,0,0,0,U,01.06.2018,06.07.2018 15:20
750,684035,0,0,0,0,0,0,0,0,I,15.12.2017,19.12.2017 08:20
751,684073,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:46
752,684088,0,0,0,0,0,0,0,0,I,15.12.2017,19.12.2017 08:20
753,684092,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:46
754,684232,0,0,0,0,0,0,0,0,U,01.06.2018,01.06.2018 16:13
755,684247,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:46
756,684251,0,0,0,0,0,0,0,0,I,15.12.2017,19.12.2017 08:20
757,684266,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:46
758,684270,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:46
759,684292,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:46
760,684321,0,0,0,0,0,0,0,0,I,15.12.2017,19.12.2017 08:20
761,684336,0,0,0,0,0,0,0,0,I,15.12.2017,19.12.2017 08:20
762,684340,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:46
763,684355,0,0,0,0,0,0,0,0,I,15.12.2017,19.12.2017 08:20
764,684369,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:46
765,684374,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:46
766,684389,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:46
767,684393,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:46
768,684425,0,0,0,0,0,0,0,0,I,15.12.2017,19.12.2017 08:20
769,684435,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:46
770,684459,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:46
771,684463,0,0,0,0,0,0,0,0,I,15.12.2017,19.12.2017 08:20
772,684478,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:46
773,684482,0,0,0,0,0,0,0,0,I,15.12.2017,19.12.2017 08:20
774,684497,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:46
775,684514,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:46
776,684754,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:46
777,684745,0,0,0,0,0,0,0,0,U,02.11.2020,12.11.2020 15:10
778,684730,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:46
779,684726,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:46
780,684694,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:46
781,684688,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:46
782,684675,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:46
783,684660,0,0,0,0,0,0,0,0,I,15.12.2017,19.12.2017 08:24
784,684656,0,0,0,0,0,0,0,0,I,15.12.2017,19.12.2017 08:24
785,684622,0,0,0,0,0,0,0,0,U,01.06.2018,01.06.2018 16:13
786,684618,0,0,0,0,0,0,0,0,U,01.06.2018,06.07.2018 15:20
787,684590,0,0,0,0,0,0,0,0,I,15.12.2017,19.12.2017 08:24
788,684586,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:46
789,684571,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:46
790,684567,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:46
791,684552,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 12:46
792,681516,0,0,0,0,0,0,0,0,U,01.06.2018,05.07.2018 17:13
793,681520,0,0,0,0,0,0,0,0,I,15.12.2017,19.12.2017 08:24
794,681535,0,0,0,0,0,0,0,0,U,01.06.2018,05.07.2018 17:13
795,681543,0,0,0,0,0,0,0,0,I,15.12.2017,19.12.2017 08:24
796,681554,0,0,0,0,0,0,0,0,U,01.06.2018,05.07.2018 17:13
797,680960,0,0,0,0,0,0,0,0,I,15.12.2017,19.12.2017 08:24
798,680975,0,0,0,0,0,0,0,0,U,14.11.2018,16.11.2018 18:58
799,680994,0,0,0,0,0,0,0,0,U,14.11.2018,16.11.2018 18:58
800,683155,0,0,0,0,0,0,0,0,U,07.08.2018,10.08.2018 10:27
801,683163,0,0,0,0,0,0,0,0,U,07.08.2018,10.08.2018 12:20
802,683174,0,0,0,0,0,0,0,0,U,07.08.2018,10.08.2018 12:20
803,683189,0,0,0,0,0,0,0,0,U,15.11.2018,21.11.2018 16:53
804,683193,0,0,0,0,0,0,0,0,U,07.08.2018,10.08.2018 12:20
805,683225,0,0,0,0,0,0,0,0,I,15.12.2017,26.12.2017 12:35
806,683230,0,0,0,0,0,0,0,0,U,07.08.2018,10.08.2018 12:20
807,683314,0,0,0,0,0,0,0,0,U,07.08.2018,10.08.2018 12:20
808,683329,0,0,0,0,0,0,0,0,U,07.08.2018,10.08.2018 12:20
809,683333,0,0,0,0,0,0,0,0,U,15.11.2018,21.11.2018 16:53
810,683348,0,0,0,0,0,0,0,0,U,07.08.2018,10.08.2018 12:20
811,683352,0,0,0,0,0,0,0,0,U,07.08.2018,10.08.2018 12:20
812,683367,0,0,0,0,0,0,0,0,U,07.08.2018,10.08.2018 12:20
813,683386,0,0,0,0,0,0,0,0,U,07.08.2018,10.08.2018 12:20
814,683390,0,0,0,0,0,0,0,0,U,15.11.2018,21.11.2018 16:53
815,683441,0,0,0,0,0,0,0,0,U,07.08.2018,10.08.2018 12:20
816,683456,0,0,0,0,0,0,0,0,U,15.11.2018,21.11.2018 16:53
817,683460,0,0,0,0,0,0,0,0,U,07.08.2018,10.08.2018 12:20
818,683526,0,0,0,0,0,0,0,0,I,15.12.2017,26.12.2017 12:35
819,683530,0,0,0,0,0,0,0,0,I,15.12.2017,26.12.2017 12:35
820,683625,0,0,0,0,0,0,0,0,U,07.08.2018,10.08.2018 12:20
821,683634,0,0,0,0,0,0,0,0,I,15.12.2017,26.12.2017 12:35
822,683649,0,0,0,0,0,0,0,0,U,07.08.2018,10.08.2018 12:20
823,683691,0,0,0,0,0,0,0,0,I,15.12.2017,26.12.2017 12:35
824,683719,0,0,0,0,0,0,0,0,U,02.05.2018,11.05.2018 11:09
825,683723,0,0,0,0,0,0,0,0,U,07.08.2018,10.08.2018 12:20
826,683742,0,0,0,0,0,0,0,0,U,07.08.2018,10.08.2018 12:20
827,683757,0,0,0,0,0,0,0,0,I,15.12.2017,26.12.2017 12:35
828,683812,0,0,0,0,0,0,0,0,U,07.08.2018,10.08.2018 12:20
829,683827,0,0,0,0,0,0,0,0,I,15.12.2017,26.12.2017 12:35
830,683831,0,0,0,0,0,0,0,0,U,07.08.2018,10.08.2018 12:20
831,683850,0,0,0,0,0,0,0,0,U,15.11.2018,21.11.2018 16:53
832,683865,0,0,0,0,0,0,0,0,U,07.08.2018,10.08.2018 12:20
833,683878,0,0,0,0,0,0,0,0,I,15.12.2017,26.12.2017 12:35
834,713346,0,0,0,0,0,0,0,0,U,15.11.2018,21.11.2018 16:53
835,713365,0,0,0,0,0,0,0,0,I,01.01.2018,29.12.2017 16:44
836,713384,0,0,0,0,0,0,0,0,I,01.01.2018,29.12.2017 16:44
837,713444,0,0,0,0,0,0,0,0,I,01.01.2018,29.12.2017 16:44
838,713469,0,0,0,0,0,0,0,0,I,01.01.2018,29.12.2017 16:44
839,713488,0,0,0,0,0,0,0,0,I,01.01.2018,29.12.2017 16:44
840,713558,0,0,0,0,0,0,0,0,I,01.01.2018,29.12.2017 16:44
841,712536,0,0,0,0,0,0,0,0,I,01.01.2018,29.12.2017 16:44
842,712634,0,0,0,0,0,0,0,0,I,01.01.2018,29.12.2017 16:44
843,713736,0,0,0,0,0,0,0,0,I,01.01.2018,29.12.2017 16:44
844,713755,0,0,0,0,0,0,0,0,I,01.01.2018,29.12.2017 16:44
845,713763,0,0,0,0,0,0,0,0,I,01.01.2018,29.12.2017 16:44
846,713774,0,0,0,0,0,0,0,0,I,01.01.2018,29.12.2017 16:44
847,713789,0,0,0,0,0,0,0,0,I,01.01.2018,29.12.2017 16:44
848,713793,0,0,0,0,0,0,0,0,I,01.01.2018,29.12.2017 16:44
849,713878,0,0,0,0,0,0,0,0,I,01.01.2018,29.12.2017 16:44
850,713882,0,0,0,0,0,0,0,0,I,01.01.2018,29.12.2017 16:44
851,713914,0,0,0,0,0,0,0,0,I,01.01.2018,29.12.2017 16:44
852,713929,0,0,0,0,0,0,0,0,I,01.01.2018,29.12.2017 16:44
853,704690,0,0,0,0,0,0,0,0,I,01.12.2017,01.02.2018 13:00
854,704686,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 13:29
855,704671,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 13:29
856,704667,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 13:29
857,704652,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 13:29
858,704648,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 13:29
859,704633,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 13:29
860,704629,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 13:29
861,704614,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 13:29
862,705547,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 13:29
863,705532,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 13:29
864,705227,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 13:29
865,704953,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 13:29
866,704949,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 13:29
867,704934,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 13:29
868,706427,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 13:29
869,704544,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 13:29
870,704559,0,0,0,0,0,0,0,0,I,01.12.2017,01.02.2018 13:00
871,704563,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 13:29
872,704578,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 13:29
873,707487,0,0,0,0,0,0,0,0,I,01.12.2017,01.02.2018 13:00
874,705960,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 13:29
875,705956,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 13:29
876,705941,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 13:29
877,705937,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 13:29
878,704436,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 13:29
879,704421,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 13:29
880,704417,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 13:29
881,699628,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 13:29
882,699632,0,0,0,0,0,0,0,0,U,27.09.2018,01.10.2018 17:21
883,693411,0,0,0,0,0,0,0,0,I,01.12.2017,01.02.2018 13:00
884,694022,0,0,0,0,0,0,0,0,I,01.12.2017,01.02.2018 13:00
885,665049,0,0,0,0,0,0,0,0,U,30.01.2018,01.02.2018 13:29
886,665072,0,0,0,0,0,0,0,0,U,01.05.2018,28.04.2018 13:07
887,665227,0,0,0,0,0,0,0,0,U,01.05.2018,28.04.2018 13:07
888,661175,0,0,0,0,0,0,0,0,I,01.12.2017,01.02.2018 13:10
889,664987,0,0,0,0,0,0,0,0,I,30.01.2018,01.02.2018 13:29
890,673350,0,0,0,0,0,0,0,0,U,07.04.2021,07.04.2021 09:26
891,690854,0,0,0,0,0,0,0,0,I,15.04.2018,16.04.2018 12:16
892,690849,0,0,0,0,0,0,0,0,I,15.04.2018,16.04.2018 12:16
893,690820,0,0,0,0,0,0,0,0,I,15.04.2018,16.04.2018 12:16
894,690816,0,0,0,0,0,0,0,0,I,15.04.2018,16.04.2018 12:16
895,690784,0,0,0,0,0,0,0,0,I,15.04.2018,16.04.2018 12:16
